problema,geracao,n_pool,k_ei,k_mu,nao_greedy,d_mu,d_sg,d_ei_pool,mu_sel,mu_min,sg_sel,perc_mu,perc_sg,ei_sel,ei_do_argmin_mu,ganho_ei,rsid_sel,rsid_frac
DTLZ7,125,728,109,310,True,2.5713108604502878e-08,2.1265262341113184e-08,3.5329956293857804e-08,0.02721986174583435,0.020036524161696434,0.014973349869251251,0.0673076923076923,0.6126373626373627,0.003096961291546835,0.0002855878692064824,0.0028113734223403526,True,0.0013736263736263737
DTLZ7,126,732,95,35,True,3.630556859115955e-08,4.135520917641968e-09,6.817577401347458e-08,0.01846322976052761,0.0126320356503129,0.0133017897605896,0.19808743169398907,0.7827868852459017,0.0031712964276829525,0.0017671674400716057,0.0014041289876113468,True,0.001366120218579235
DTLZ7,127,732,68,32,True,0.002719187241330324,0.0019728809831711133,0.012711974602977927,0.04961137846112251,0.028223730623722076,0.014308842830359936,0.8620218579234973,0.9644808743169399,0.00029957732512462653,8.281262818542202e-06,0.0002912960623060843,False,0.0
DTLZ7,128,736,135,135,False,5.518801182498788e-09,2.7436456599801832e-08,3.0868040347983034e-08,0.023141073063015938,0.023141073063015938,0.0009560055332258344,0.0,0.45516304347826086,0.00413731838426597,0.00413731838426597,0.0,True,0.001358695652173913
DTLZ7,129,736,368,369,True,7.636574067783073e-09,3.718755375519842e-08,3.0015141846169945e-07,0.05677645280957222,0.05663667991757393,0.0013800498563796282,0.001358695652173913,0.17119565217391305,0.0009049888492302715,0.0007737785271850414,0.0001312103220452301,False,0.0
DTLZ7,130,740,370,370,False,6.497177175081622e-09,3.7383710985529074e-08,2.2217057594540074e-07,0.025409551337361336,0.025409551337361336,0.00015676204930059612,0.0,0.004054054054054054,0.0007430785415009248,0.0007430785415009248,0.0,True,0.0013513513513513514
DTLZ7,131,740,212,212,False,5.49737779525833e-08,3.139360788191883e-08,8.352494656439981e-07,0.032026506960392,0.032026506960392,0.0017261292086914182,0.0,0.15675675675675677,0.0017436134344249333,0.0017436134344249333,0.0,True,0.0013513513513513514
DTLZ7,132,744,66,373,True,0.003186531309319174,0.15166151917541584,0.0747761951459231,0.056790534406900406,0.05645836889743805,0.002154946094378829,0.002688172043010753,0.3118279569892473,0.0008306428423670331,0.0007207652671416823,0.00010987757522535084,False,0.0
DTLZ7,133,744,107,362,True,0.027891233022370596,0.038796987141697666,0.2836785664235517,0.05579986050724983,0.03906750679016113,0.014416526071727276,0.025537634408602152,0.11693548387096774,0.000812770034457753,9.617695739723653e-05,0.0007165930770605166,False,0.0
DTLZ7,134,748,306,28,True,0.00040952710894798087,0.0006230017295556875,0.0029457080561591928,0.0226641483604908,0.018796022981405258,0.00685275299474597,0.09759358288770054,0.4318181818181818,0.0016639253342966222,0.00141597302452593,0.00024795230977069224,False,0.0
DTLZ7,135,748,374,375,True,1.415168338228947e-08,2.7536854889981852e-08,1.64035210165823e-08,-0.006212496664375067,-0.006232053507119417,0.005379409994930029,0.001336898395721925,0.7526737967914439,0.006543860850202433,0.006438981534187571,0.00010487931601486228,False,0.0
DTLZ7,136,752,74,74,False,1.0703458728718962e-08,2.373608688461131e-08,1.0285195383158236e-08,0.011451732367277145,0.011451732367277145,0.006162608973681927,0.0,0.2699468085106383,0.008656754638357876,0.008656754638357876,0.0,True,0.0013297872340425532
DTLZ7,137,752,236,129,True,4.150152876143406e-08,9.192878787483021e-10,3.8677324924978445e-07,0.08676741272211075,0.04572875425219536,0.02337791584432125,0.5904255319148937,0.964095744680851,0.0003057399851797821,0.0002548815020392784,5.085848314050371e-05,True,0.0013297872340425532
DTLZ7,138,756,28,28,False,1.2296084421516543e-08,1.9307238779968834e-08,1.0387942336383761e-08,-0.006141765974462032,-0.006141765974462032,0.0037081395275890827,0.0,0.5648148148148148,0.0062177349369775614,0.0062177349369775614,0.0,True,0.0013227513227513227
DTLZ7,139,756,378,378,False,9.65546061085359e-09,4.8332748126477075e-09,2.6595384779904673e-07,0.03828517720103264,0.03828517720103264,0.0015900444705039263,0.0,0.5859788359788359,0.0008309107775040351,0.0008309107775040351,0.0,False,0.0
DTLZ7,140,760,300,300,False,1.5574005527094e-08,1.0501962869006494e-08,9.151159846889939e-08,0.0171958077698946,0.0171958077698946,0.0018685344839468598,0.0,0.13157894736842105,0.002733151514831384,0.002733151514831384,0.0,True,0.0013157894736842105
DTLZ7,141,760,250,250,False,4.196855901165847e-09,2.073255411582511e-08,1.520541522325799e-07,0.07425381988286972,0.07425381988286972,0.0012986366637051105,0.0,0.05394736842105263,0.001854089748057257,0.001854089748057257,0.0,True,0.0013157894736842105
DTLZ7,142,764,270,270,False,2.072509896011135e-08,7.584822577425898e-09,5.4318110419097224e-08,0.01897559128701687,0.01897559128701687,0.0037770529743283987,0.0,0.2369109947643979,0.007046777588067823,0.007046777588067823,0.0,True,0.0013089005235602095
DTLZ7,143,764,382,186,True,9.531162819749025e-09,1.1447572642773146e-08,6.188233041036906e-08,0.06502693891525269,0.06459912657737732,0.013688712380826473,0.0013089005235602095,0.1256544502617801,0.006656911756778408,0.005947542370949506,0.0007093693858289023,True,0.0013089005235602095
DTLZ7,144,768,359,359,False,1.687781868698545e-08,1.0730381206630494e-08,3.9282500906650114e-07,0.0505935400724411,0.0505935400724411,0.0007892719004303217,0.0,0.018229166666666668,0.002166980969470112,0.002166980969470112,0.0,True,0.0013020833333333333
DTLZ7,145,768,109,46,True,1.0540129541925064e-08,5.2273474363276615e-08,1.71723757127399e-07,0.08103635162115097,0.0708218663930893,0.017405541613698006,0.1328125,0.96875,0.0033563193608764116,0.0017050223132526261,0.0016512970476237855,True,0.0013020833333333333
DTLZ7,146,772,209,209,False,1.3829512377955609e-08,5.054279514050053e-08,1.3793302178093561e-08,-0.02607652172446251,-0.02607652172446251,0.007946152240037918,0.0,0.7318652849740933,0.02607822673506416,0.02607822673506416,0.0,True,0.0012953367875647669
DTLZ7,147,772,203,203,False,3.879022851011343e-08,2.9574788749033264e-08,3.8747559067402275e-08,-0.010248089209198952,-0.010248089209198952,0.0038547904696315527,0.0,0.7370466321243523,0.010253384316776923,0.010253384316776923,0.0,True,0.0012953367875647669
DTLZ7,148,776,5,735,True,2.549966946180991e-08,3.224704610757099e-08,3.361757424909542e-07,0.09531384706497192,0.08387065678834915,0.026115769520401955,0.29381443298969073,0.9961340206185567,0.0009631468290722924,0.00024844561788713395,0.0007147012111851584,True,0.001288659793814433
DTLZ7,149,776,388,694,True,4.32367935687388e-08,3.340612925404898e-08,4.0748158574023223e-07,0.078775554895401,0.06549882888793945,0.012979880906641483,0.06958762886597938,0.27835051546391754,0.000987079972849767,2.783514511504175e-05,0.0009592448277347252,True,0.001288659793814433
DTLZ7,150,780,126,126,False,3.535279737365436e-08,4.2901759647837905e-08,9.194644921116442e-09,-0.004764523357152939,-0.004764523357152939,0.004993033595383167,0.0,0.42435897435897435,0.018305814107960155,0.018305814107960155,0.0,True,0.001282051282051282
DTLZ7,151,780,299,390,True,0.02002446720670579,0.41335293322756306,0.9010035681336789,0.03950084000825882,0.039495304226875305,0.0004933113814331591,0.001282051282051282,0.016666666666666666,1.916422755664707e-05,1.5054570381196845e-05,4.109657175450225e-06,False,0.0
DTLZ7,152,784,116,375,True,4.73448375928263e-09,1.572953718963441e-08,6.878964073503486e-08,0.0308483075350523,0.021070491522550583,0.01110952626913786,0.02040816326530612,0.08418367346938775,0.000995142367143204,0.0001556744960006575,0.0008394678711425464,True,0.0012755102040816326
DTLZ7,153,784,392,392,False,0.04672708752631562,0.007304889649286346,0.07022933088567938,0.04222269356250763,0.04222269356250763,0.011511529795825481,0.0,0.007653061224489796,0.024583673862662,0.024583673862662,0.0,False,0.0
DTLZ7,154,788,394,394,False,1.1445298985450155e-08,2.9403161638771078e-08,7.459392987798828e-07,0.04634556546807289,0.04634556546807289,0.0005908944294787943,0.0,0.04314720812182741,0.0005616611066659911,0.0005616611066659911,0.0,False,0.0
DTLZ7,155,788,344,344,False,1.2028604650243552e-08,3.9219231390699856e-08,5.590999689153175e-08,0.01100357249379158,0.01100357249379158,0.001029245089739561,0.0,0.13071065989847716,0.002362222320981666,0.002362222320981666,0.0,True,0.0012690355329949238
DTLZ7,156,792,318,318,False,1.0813005356029948e-08,2.599596939528329e-08,1.0750631041129324e-08,-0.007845454849302769,-0.007845454849302769,0.0026482376269996166,0.0,0.9090909090909091,0.007847230598949833,0.007847230598949833,0.0,True,0.0012626262626262627
DTLZ7,157,792,11,11,False,1.0588430201140002e-08,1.631204166888518e-09,3.434035415265734e-08,0.01188909262418747,0.01188909262418747,0.004094687756150961,0.0,0.010101010101010102,0.002361207167503743,0.002361207167503743,0.0,True,0.0012626262626262627
DTLZ7,158,796,89,89,False,5.1447100490616316e-08,9.962315668777628e-09,5.089243821118415e-08,-0.004224937409162521,-0.004224937409162521,0.0017490078462287784,0.0,0.842964824120603,0.004230093310787016,0.004230093310787016,0.0,True,0.001256281407035176
DTLZ7,159,796,164,164,False,2.1724802767774633e-08,2.9102523186058188e-08,1.6824986836293938e-08,-5.595881589215423e-07,-5.595881589215423e-07,7.603034646308515e-08,0.0,0.9371859296482412,7.225528579886652e-07,7.225528579886652e-07,0.0,True,0.001256281407035176
DTLZ7,160,800,400,416,True,1.1644677995466028,222.33737907779843,0.8669604498839846,0.028284307569265366,0.014807173982262611,0.007306699175387621,0.0425,0.445,5.8397128810288136e-05,8.295429455042933e-06,5.0101699355245204e-05,False,0.0
DTLZ7,161,800,400,401,True,1.4585763263274448e-08,8.753099197093289e-10,7.624206063024484e-08,0.049317389726638794,0.04905661568045616,0.013504434376955032,0.00125,0.02,0.0034118636197960866,0.0030191183138380375,0.00039274530595804916,True,0.00125
DTLZ7,162,804,190,298,True,2.5938535433272446e-08,1.1720730412288165e-08,1.3574456896193736e-07,0.014905001036822796,0.013529093936085701,0.0037388072814792395,0.0708955223880597,0.4191542288557214,0.000865773738334873,0.0006235199447070534,0.0002422537936278196,True,0.0012437810945273632
DTLZ7,163,804,402,643,True,2.066455642906783e-08,4.532188211917448e-09,2.9830147033402956e-07,0.05679042264819145,0.051141299307346344,0.007149009965360165,0.036069651741293535,0.13059701492537312,0.0006077747398965194,3.346142828717104e-05,0.0005743133116093484,False,0.0
DTLZ7,164,808,297,297,False,2.8399426805779966e-08,2.7346282080959395e-08,2.5823215849518967e-08,-0.006341064348816872,-0.006341064348816872,0.003573708003386855,0.0,0.6534653465346535,0.006396065662270392,0.006396065662270392,0.0,True,0.0012376237623762376
DTLZ7,165,808,359,359,False,1.368368832436702e-08,5.61205847056735e-09,6.753290101891778e-08,0.027645165100693703,0.027645165100693703,0.014125850982964039,0.0,0.698019801980198,0.0011613555284138571,0.0011613555284138571,0.0,True,0.0012376237623762376
DTLZ7,166,812,157,687,True,7.902179002106691e-09,3.370786530388636e-08,2.72705934983251e-07,0.0973396748304367,0.06510229408740997,0.026184802874922752,0.022167487684729065,0.09482758620689655,0.0003069318895583598,3.3597390648237442e-06,0.00030357215049353604,True,0.0012315270935960591
DTLZ7,167,812,229,359,True,3.7402833352840346e-08,3.703716501258652e-08,3.4403384482556147e-07,0.12562225759029388,0.08369293808937073,0.02168911322951317,0.4766009852216749,0.6958128078817734,0.0002092723223789325,4.783031168485811e-05,0.0001614420106940744,True,0.0012315270935960591
DTLZ7,168,816,408,410,True,474.9862738192413,1226.2888467587004,1.0,0.04885723814368248,0.010756933130323887,0.0019710874184966087,0.004901960784313725,0.030637254901960783,4.973103739835858e-140,8.683937938744272e-192,4.973103739835858e-140,False,0.0
DTLZ7,169,816,218,218,False,2.0513156242653684e-08,3.1085933235999316e-09,2.8139182491455625e-06,0.05047997459769249,0.05047997459769249,0.00033544626785442233,0.0,0.0,0.0002759616696787942,0.0002759616696787942,0.0,True,0.0012254901960784314
DTLZ7,170,820,356,171,True,0.020560283523727258,0.009602384504330238,0.0684070792883515,0.0606326200067997,0.060383401811122894,0.01132647693157196,0.003658536585365854,0.8060975609756098,0.015439984290732357,0.015312178206983483,0.00012780608374887356,False,0.0
DTLZ7,171,820,350,29,True,3.7766935561555864e-08,1.560067127464041e-08,3.9920571081099994e-07,0.0841115415096283,0.07491890341043472,0.015603507868945599,0.03536585365853658,0.32439024390243903,0.0018241624672892202,4.423222905379758e-11,0.0018241624230569912,True,0.0012195121951219512
DTLZ7,172,824,140,140,False,2.642727562377783e-09,1.2072590537042109e-09,9.074716530968763e-08,0.053689081221818924,0.053689081221818924,0.0025533856824040413,0.0,0.07281553398058252,0.0003775670010699434,0.0003775670010699434,0.0,True,0.0012135922330097086
DTLZ7,173,824,361,361,False,1.8137444273595177e-08,3.439364651335291e-08,5.6043872091361746e-09,-0.02749527059495449,-0.02749527059495449,0.03309103474020958,0.0,0.13592233009708737,0.08571396049022796,0.08571396049022796,0.0,True,0.0012135922330097086
DTLZ7,174,828,5,5,False,1.7530927803728988e-09,4.744189066810342e-09,1.7532051683312694e-09,-0.04311446100473404,-0.04311446100473404,0.01098670344799757,0.0,0.8707729468599034,0.043115191950017846,0.043115191950017846,0.0,True,0.0012077294685990338
DTLZ7,175,828,257,257,False,3.72795190961485e-08,3.02202092226486e-08,3.700931353281264e-08,-0.010240678675472736,-0.010240678675472736,0.0038061868399381638,0.0,0.7065217391304348,0.010245459903794888,0.010245459903794888,0.0,True,0.0012077294685990338
DTLZ7,176,832,268,48,True,2.5076476010285027e-08,1.366556420333862e-10,3.270789856615961e-07,0.1995183229446411,0.17861776053905487,0.05252822861075401,0.055288461538461536,0.48677884615384615,2.7870920184417422e-05,1.7682926752594448e-07,2.7694090916891477e-05,True,0.001201923076923077
DTLZ7,177,832,416,774,True,2.8951437420935014e-08,3.4088038582540364e-08,6.462029971609549e-08,0.021600333973765373,0.019709188491106033,0.007938988506793976,0.015625,0.21153846153846154,0.0025113040742904907,0.0006104374166122657,0.001900866657678225,False,0.0
DTLZ7,178,836,418,658,True,1.8005315511575954e-08,1.7784532053416372e-08,2.2169093814699331e-07,0.09707633405923843,0.053268179297447205,0.014382533729076385,0.06818181818181818,0.43779904306220097,2.435967596402835e-06,1.626437136604701e-15,2.435967594776398e-06,False,0.0
DTLZ7,179,836,190,33,True,3.0086361911857757e-08,2.5390868729305085e-08,1.3249532960708868e-07,0.0655948743224144,0.0653686597943306,0.015758531168103218,0.0011961722488038277,0.24043062200956938,0.006103718733262118,0.0026653466717842956,0.0034383720614778223,True,0.0011961722488038277
DTLZ7,180,840,47,546,True,0.019203538517060588,0.1501133486544839,0.14775171811499022,0.052685532718896866,0.04783492907881737,0.0034399456344544888,0.0380952380952381,0.1,6.442997208741199e-05,4.554602257266143e-06,5.987536983014585e-05,False,0.0
DTLZ7,181,840,178,350,True,2.0712616118702537e-08,1.669826308766708e-08,1.7999930862079283e-07,0.03792557865381241,0.03265353664755821,0.0062757269479334354,0.058333333333333334,0.19404761904761905,0.000764382928322965,0.0003069934502354045,0.00045738947808756053,True,0.0011904761904761906
DTLZ7,182,844,16,16,False,3.663275518450907e-08,6.307635019412965e-09,3.2118052666455936e-07,0.06476906687021255,0.06476906687021255,0.003238686127588153,0.0,0.19549763033175355,0.007298916258002869,0.007298916258002869,0.0,True,0.001184834123222749
DTLZ7,183,844,182,387,True,1.9876970937564034e-08,1.111349562809827e-08,1.3139600655723705e-07,0.1002262681722641,0.07402229309082031,0.024595165625214577,0.5864928909952607,0.8744075829383886,0.0010322939050049895,0.0003759787091674557,0.0006563151958375338,True,0.001184834123222749
DTLZ7,184,848,331,331,False,1.9084744879095596e-08,2.4091576968266982e-08,6.405724652370898e-07,0.03351135551929474,0.03351135551929474,0.0014070534380152822,0.0,0.012971698113207548,0.00032541337759821765,0.00032541337759821765,0.0,True,0.0011792452830188679
DTLZ7,185,848,376,376,False,3.184610262008348e-08,4.6234225312984806e-08,3.184772094950254e-08,-0.01641744188964367,-0.01641744188964367,0.004608364775776863,0.0,0.8797169811320755,0.016418273533173194,0.016418273533173194,0.0,True,0.0011792452830188679
DTLZ7,186,852,54,22,True,3.7020111428903343e-09,3.150336793091503e-09,1.804234333709905e-08,0.1973317712545395,0.07599672675132751,0.04633224382996559,0.2852112676056338,0.9413145539906104,9.086602904438289e-06,3.934185639045125e-24,9.086602904438289e-06,True,0.0011737089201877935
DTLZ7,187,852,426,456,True,3.5249194175118765e-09,1.9439110686485967e-08,1.0917089025877784e-08,0.0837920531630516,0.07496798783540726,0.005607370752841234,0.03403755868544601,0.09154929577464789,3.128337251726891e-05,1.0526799547467917e-06,3.0230692562522115e-05,False,0.0
DTLZ7,188,856,244,244,False,1.788676421056899e-08,1.747833592240282e-08,1.5190502997904603e-08,-9.186290412799281e-07,-9.186290412799281e-07,1.571680741108139e-07,0.0,0.8925233644859814,1.0816824838728906e-06,1.0816824838728906e-06,0.0,True,0.0011682242990654205
DTLZ7,189,856,428,356,True,3.062524376154951e-09,7.483497147145858e-09,6.74290906598094e-08,0.1654653251171112,0.14813925325870514,0.06446143239736557,0.02102803738317757,0.052570093457943924,0.0005955250956361773,0.00021031987541264455,0.0003852052202235328,False,0.0
DTLZ7,190,860,197,19,True,3.093761676426597e-08,5.730223435046913e-08,1.353798952092909e-07,0.013596643693745136,0.007135297637432814,0.015971209853887558,0.03488372093023256,0.958139534883721,0.0034793612293932395,0.0016946224049221876,0.0017847388244710519,True,0.0011627906976744186
DTLZ7,191,860,431,431,False,0.0027226616795890976,0.27929849014141794,0.004231080820247834,0.012486156076192856,0.012486156076192856,0.0007567099528387189,0.0,0.05813953488372093,0.0009285856755716416,0.0009285856755716416,0.0,False,0.0
DTLZ7,192,864,291,291,False,1.2804493963514025e-08,4.4651784555256314e-09,1.2667515297428346e-08,-0.002293412107974291,-0.002293412107974291,0.0009303516708314419,0.0,0.8009259259259259,0.0022961063939721405,0.0022961063939721405,0.0,True,0.0011574074074074073
DTLZ7,193,864,212,212,False,3.2615315829472415e-08,4.867194655610069e-08,3.261001642735084e-08,-0.007827679626643658,-0.007827679626643658,0.0019566763658076525,0.0,0.9247685185185185,0.007828314987217998,0.007828314987217998,0.0,True,0.0011574074074074073
DTLZ7,194,868,434,434,False,2.232202909820732e-08,3.459704822277145e-08,2.2299032147222426e-08,-0.0012273240135982633,-0.0012273240135982633,0.00034585988032631576,0.0,0.8836405529953917,0.0012279614306483545,0.0012279614306483545,0.0,True,0.001152073732718894
DTLZ7,195,868,80,18,True,1.6024993329867823e-08,2.8350811467939737e-09,6.971743573910379e-08,0.20907266438007355,0.1899721473455429,0.11882700026035309,0.012672811059907835,0.804147465437788,0.005764932775889853,0.004538618654300393,0.00122631412158946,True,0.001152073732718894
DTLZ7,196,872,337,141,True,20.476537178807483,51988.22644132087,0.9999999999941015,0.2856236398220062,0.2826574444770813,0.03576674312353134,0.28211009174311924,0.8497706422018348,6.061349894296363e-17,4.212033247925091e-17,1.8493166463712726e-17,False,0.0
DTLZ7,197,872,21,154,True,3.499670943387438e-08,3.87959162444006e-08,4.1996271490370475e-07,0.04851420968770981,0.03828807175159454,0.010482273995876312,0.040137614678899085,0.06995412844036697,0.0008821222170623021,0.00043456677597438474,0.00044755544108791736,True,0.0011467889908256881
DTLZ7,198,876,2,220,True,1.0532963758076046e-08,9.165985653332297e-09,5.891270800579808e-07,0.22798652946949005,0.21907642483711243,0.03979557380080223,0.00228310502283105,0.2785388127853881,1.4474156463207708e-09,6.532449980380174e-40,1.4474156463207708e-09,True,0.001141552511415525
DTLZ7,199,876,66,66,False,4.08955394217359e-08,5.654033535942094e-10,1.2487118259329604e-06,0.0709795206785202,0.0709795206785202,0.00253059109672904,0.0,0.021689497716894976,0.0014381973282667304,0.0014381973282667304,0.0,True,0.001141552511415525
DTLZ7,200,880,208,307,True,3.539047118094725e-09,8.970693855459427e-09,9.966781383393485e-09,0.02666923962533474,0.024135056883096695,0.0058206720277667046,0.00909090909090909,0.4693181818181818,0.0013626503136775969,0.0005226943185055446,0.0008399559951720523,True,0.0011363636363636363
DTLZ7,201,880,441,441,False,0.009564939383603779,0.09536645103063289,0.246864404458228,0.04727675020694733,0.04727675020694733,0.0013132328167557716,0.0,0.09090909090909091,0.0009414848205137113,0.0009414848205137113,0.0,False,0.0
DTLZ7,202,884,444,444,False,0.03258050153122168,0.17026517686439924,0.761478193295889,0.01311419252306223,0.01311419252306223,8.66534246597439e-05,0.0,0.0,0.00012872746187528748,0.00012872746187528748,0.0,False,0.0
DTLZ7,203,884,63,63,False,3.362715940027505e-08,2.2094961933623416e-08,9.566167439905683e-08,0.012690792791545391,0.012690792791545391,0.004396107513457537,0.0,0.19796380090497737,0.0020751170348898194,0.0020751170348898194,0.0,True,0.0011312217194570137
DTLZ7,204,888,444,57,True,5.256049168532648e-08,2.6649951390739552e-08,3.0752871557615687e-06,0.03505567088723183,0.03316185623407364,0.0026274616830050945,0.0011261261261261261,0.007882882882882882,2.6284010633152896e-07,7.022419049169558e-30,2.6284010633152896e-07,False,0.0
DTLZ7,205,888,444,444,False,0.011726381115948759,0.009570630970791394,0.5477214106081562,0.06276419013738632,0.06276419013738632,0.0021681818179786205,0.0,0.0,2.1058245608505295e-05,2.1058245608505295e-05,0.0,False,0.0
DTLZ7,206,892,447,447,False,0.007111637717766128,0.6652593405985018,0.5625155431727783,0.026130110025405884,0.026130110025405884,0.00011905483552254736,0.0,0.033632286995515695,0.0001368676919443919,0.0001368676919443919,0.0,False,0.0
DTLZ7,207,892,191,191,False,3.6207671733172843e-09,9.285576142594288e-09,2.5842769203871124e-08,0.043604712933301926,0.043604712933301926,0.004697639960795641,0.0,0.24775784753363228,0.00433065788291592,0.00433065788291592,0.0,True,0.0011210762331838565
DTLZ7,208,896,386,386,False,2.49462291426506e-08,3.753887101748424e-08,1.7619405044117086e-06,0.03820130601525307,0.03820130601525307,0.00017722618940752,0.0,0.002232142857142857,0.000540232097985664,0.000540232097985664,0.0,True,0.0011160714285714285
DTLZ7,209,896,16,16,False,3.9348712537135426e-08,2.543293845570912e-08,1.7939241471073332e-07,0.021977126598358154,0.021977126598358154,0.003874628571793437,0.0,0.171875,0.0041845810793490435,0.0041845810793490435,0.0,True,0.0011160714285714285
DTLZ7,210,900,450,341,True,2.6583089793582104e-08,3.533149180822143e-08,2.0401819489874072e-07,0.01744730956852436,0.012792778201401234,0.0062981341034173965,0.16333333333333333,0.8555555555555555,0.0008751159006683273,0.00029340243653479687,0.0005817134641335304,True,0.0011111111111111111
DTLZ7,211,900,42,191,True,1.994588775932672e-08,3.911702568633295e-09,1.4044152894066187e-07,0.05752505362033844,0.051047734916210175,0.01436249166727066,0.008888888888888889,0.27,0.0012123703144551242,8.573240498035398e-05,0.0011266379094747702,True,0.0011111111111111111
DTLZ7,212,904,220,605,True,0.1629413334076517,0.6603710050817487,0.06525812391119147,0.07335778325796127,0.06654299050569534,0.02738398313522339,0.02654867256637168,0.5342920353982301,0.007712285831969073,0.0015944718285857565,0.006117814003383316,False,0.0
DTLZ7,213,904,129,452,True,2.7048656156641494e-08,1.5864708466121754e-08,4.178548436996746e-08,0.04675529524683952,0.04659050330519676,0.01994979754090309,0.0011061946902654867,0.7190265486725663,0.02550038478464663,0.024729335832694696,0.0007710489519519338,True,0.0011061946902654867
DTLZ7,214,908,180,877,True,9.334999453766782e-09,1.2901391541979752e-08,2.620709051439648e-07,0.24917282164096832,0.12741580605506897,0.06606895476579666,0.08259911894273128,0.28854625550660795,3.691527863744113e-05,8.609987218876415e-06,2.8305291418564716e-05,True,0.0011013215859030838
DTLZ7,215,908,181,181,False,1.9588327744742252e-08,2.1486396860244403e-08,2.914646094314992e-07,0.0354890301823616,0.0354890301823616,0.002726118778809905,0.0,0.06497797356828194,0.0011660741362917277,0.0011660741362917277,0.0,True,0.0011013215859030838
DTLZ7,216,912,456,457,True,0.012424491817159622,0.024200567833074345,0.29563357526793704,0.06930308789014816,0.06860289722681046,0.0026246521156281233,0.0021929824561403508,0.05921052631578947,0.0011470332190878206,0.0010254024543779785,0.00012163076470984207,False,0.0
DTLZ7,217,912,456,17,True,3.800245276022864e-08,2.4972946656744902e-08,7.099467187139434e-07,0.0832715779542923,0.05698800086975098,0.014299826696515083,0.7083333333333334,0.9265350877192983,0.00017831437932777888,0.00013354865150396825,4.476572782381063e-05,True,0.0010964912280701754
DTLZ7,218,916,335,335,False,3.282417690623999e-08,2.5304294208042837e-08,2.982117988336727e-07,0.025819875299930573,0.025819875299930573,0.009386761114001274,0.0,0.08296943231441048,0.00036450552130758737,0.00036450552130758737,0.0,True,0.001091703056768559
DTLZ7,219,916,297,548,True,1.3822820111193088e-08,7.225325752467733e-09,1.2069538592927924e-07,0.045964326709508896,0.04392700269818306,0.007133978419005871,0.0032751091703056767,0.055676855895196505,0.001696424611068604,5.955666904687729e-05,0.0016368679420217266,True,0.001091703056768559
DTLZ7,220,920,245,136,True,1.4337361697383668e-08,2.8087605632872445e-08,3.9900247799639275e-07,0.07971455156803131,0.06032424792647362,0.012143120169639587,0.0391304347826087,0.08804347826086957,0.0001582390061952093,2.8602432606943715e-11,0.0001582389775927767,True,0.0010869565217391304
DTLZ7,221,920,23,899,True,1.2145140832713872,1.8904014709800168,0.7277987088717598,0.03507380560040474,0.01299426518380642,0.012202206999063492,0.059782608695652176,0.9054347826086957,0.00016841142686735162,1.1908863728928557e-06,0.00016722054049445875,False,0.0
DTLZ7,222,924,0,685,True,0.05459750198973764,0.011376326815749575,0.0,0.693527340888977,0.45472195744514465,0.002725717145949602,0.28679653679653677,0.2943722943722944,0.0,0.0,0.0,False,0.0
DTLZ7,223,924,463,463,False,0.01941193315787055,0.01564775403792935,0.28330252938666567,0.05569067224860191,0.05569067224860191,0.0034516998566687107,0.0,0.006493506493506494,0.0015635938340536224,0.0015635938340536224,0.0,False,0.0
DTLZ7,224,928,309,309,False,3.899092652802795e-08,3.136736546846945e-08,2.5312450451133496e-07,0.02312639355659485,0.02312639355659485,0.005332923028618097,0.0,0.007543103448275862,5.750084278000842e-05,5.750084278000842e-05,0.0,True,0.0010775862068965517
DTLZ7,225,928,338,403,True,1.2175125313913661e-08,1.9209081177880856e-08,7.753185138284217e-08,0.02856530249118805,0.019146200269460678,0.014365577138960361,0.1314655172413793,0.7607758620689655,0.0024074586832388257,0.0010908077068875837,0.001316650976351242,True,0.0010775862068965517
DTLZ7,226,932,466,73,True,1.3776864543979559e-09,2.517429521606586e-08,4.274272058595256e-07,0.21649670600891113,0.21034367382526398,0.048719149082899094,0.06223175965665236,0.9334763948497854,5.087825134820504e-07,1.1743629988276291e-07,3.9134621359928745e-07,False,0.0
DTLZ7,227,932,466,466,False,0.06659926879251525,0.03530998930875094,0.8117900674928855,0.1121768206357956,0.1121768206357956,0.011988570913672447,0.0,0.002145922746781116,2.583896496648607e-06,2.583896496648607e-06,0.0,False,0.0
DTLZ7,228,936,302,66,True,8.79161599701939e-09,3.612461212578207e-08,6.670533517641061e-07,0.1214776560664177,0.059891313314437866,0.022136976942420006,0.11538461538461539,0.4519230769230769,3.015866747307848e-06,7.379961642664012e-22,3.0158667473078473e-06,True,0.0010683760683760685
DTLZ7,229,936,239,5,True,3.05536334715031e-08,2.4696484204871217e-08,2.3378491115818006e-07,0.10978216677904129,0.0753929540514946,0.039052411913871765,0.08547008547008547,0.35363247863247865,0.003327752360816838,0.0017156003914078717,0.0016121519694089663,True,0.0010683760683760685
DTLZ7,230,940,348,490,True,2.3892438789795517e-08,4.223294873506762e-08,9.330413451648834e-07,0.04452650249004364,0.017344357445836067,0.009935284964740276,0.010638297872340425,0.11063829787234042,1.986783405690065e-06,1.4638014123616107e-09,1.9853196042777034e-06,True,0.0010638297872340426
