problema,it,linha_3,restart,vencedor,alpha,real_solution_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,mu_0,mu_1,sigma_0,sigma_1,mu_2,sigma_2
BBOB_F49,165,23,24,False,0.6297959357602494,,4.538047,2.0709186,-1.5456480979919434,-0.7519797086715698,-0.4629184901714325,0.9426113367080688,5.0,1.1746081113815308,2.8256072998046875,5.0,-280.25943,80.92247,330.6365,10.026641,,
BBOB_F49,165,24,25,False,0.5769047470981405,,1.1364142,-1.06265,-2.7212541103363037,0.7198657989501953,1.041045069694519,-1.27529776096344,4.946029186248779,-2.051060438156128,4.173985004425049,4.715438365936279,-124.52656,80.048004,368.45544,10.466638,,
BBOB_F49,165,25,26,False,0.8366346214515943,,4.734166,3.1609528,-2.7061333656311035,-2.217433214187622,-0.9863029718399048,2.93306040763855,4.6049675941467285,2.4277663230895996,-4.0038042068481445,0.48236581683158875,398.57642,79.60592,405.47473,10.513704,,
BBOB_F49,165,26,27,False,0.629795935899482,,4.538047,2.0709414,-1.5456318855285645,-0.7519381046295166,-0.4629114270210266,0.9426186084747314,5.0,1.1744784116744995,2.825629711151123,5.0,-280.2591,80.92247,330.6372,10.026658,,
BBOB_F49,165,27,28,False,0.8020332511182726,,3.38195,2.6156652,1.7283804416656494,-3.382599353790283,0.5465060472488403,1.934746265411377,3.1197338104248047,-0.558017909526825,0.6139426231384277,0.9417412281036377,147.38948,76.5068,251.28836,9.660919,,
BBOB_F49,165,28,29,False,0.8991878467403396,,0.2514888,-2.9088614,-4.691436290740967,1.3290071487426758,-0.0980868861079216,-1.0851765871047974,-0.16280317306518555,-2.8835806846618652,-2.5329999923706055,4.478172302246094,-134.33472,75.60595,355.9057,10.299794,,
BBOB_F49,165,29,30,False,0.8991878466175436,,0.25144687,-2.9088397,-4.691420078277588,1.3290038108825684,-0.09808942675590515,-1.0851949453353882,-0.16279973089694977,-2.883577346801758,-2.5329806804656982,4.478166580200195,-134.3349,75.60587,355.90396,10.299786,,
BBOB_F49,165,30,31,False,0.8991878467438372,,0.25148606,-2.908856,-4.691444396972656,1.3290019035339355,-0.09810042381286621,-1.085195779800415,-0.16280768811702728,-2.8835806846618652,-2.53299617767334,4.478174209594727,-134.33447,75.60594,355.90585,10.299794,,
BBOB_F49,165,31,32,False,0.8991878467502854,,0.25148618,-2.908855,-4.691438674926758,1.3290109634399414,-0.09810762107372284,-1.0851936340332031,-0.1628114879131317,-2.8835866451263428,-2.5330026149749756,4.478180408477783,-134.33374,75.60595,355.906,10.299795,,
BBOB_F49,165,32,33,False,0.6297959354878184,,4.5379953,2.070872,-1.5456578731536865,-0.751939058303833,-0.4629974067211151,0.94258713722229,5.0,1.1744542121887207,2.825620651245117,5.0,-280.2604,80.92247,330.63394,10.026653,,
BBOB_F49,165,33,34,False,0.89918784673843,,0.25148448,-2.9088652,-4.691442966461182,1.3290189504623413,-0.09810180217027664,-1.0851824283599854,-0.1628032624721527,-2.883579969406128,-2.533015727996826,4.478176593780518,-134.33354,75.605934,355.90646,10.299798,,
BBOB_F49,165,34,35,False,0.6297959350969666,,4.5380263,2.0708964,-1.545737624168396,-0.7519018650054932,-0.46281981468200684,0.9428846836090088,5.0,1.174509882926941,2.8257312774658203,5.0,-280.26227,80.92249,330.63684,10.026665,,
BBOB_F49,165,35,36,False,0.802033251133162,,3.3819494,2.6156642,1.7283809185028076,-3.382601499557495,0.5465066432952881,1.934746503829956,3.1197357177734375,-0.5580148100852966,0.6139430999755859,0.9417368173599243,147.38957,76.50679,251.28836,9.660918,,
BBOB_F49,165,36,37,False,0.9103854417420187,,-1.1427026,-3.1307347,-3.583411693572998,0.4538467526435852,-1.826073408126831,-0.02908620983362198,2.9465911388397217,-0.7839252352714539,-1.6575320959091187,2.0003018379211426,60.058784,53.127537,193.2222,7.653683,,
BBOB_F49,165,37,38,False,0.62979593556779,,4.538068,2.0708773,-1.5456089973449707,-0.7519352436065674,-0.46286454796791077,0.9427586793899536,5.0,1.174646019935608,2.8255791664123535,5.0,-280.2623,80.92244,330.63455,10.026632,,
BBOB_F49,165,38,39,False,0.6297959357437115,,4.5380354,2.070934,-1.545609474182129,-0.7519832253456116,-0.46286192536354065,0.9426464438438416,5.0,1.1745595932006836,2.825608491897583,5.0,-280.2585,80.92245,330.63678,10.026646,,
BBOB_F49,165,39,40,False,0.8991878467328664,,0.25149825,-2.9088497,-4.6914286613464355,1.3290188312530518,-0.09809444844722748,-1.085196852684021,-0.16280487179756165,-2.883577585220337,-2.5330092906951904,4.47817850112915,-134.33398,75.60596,355.90567,10.299793,,
BBOB_F49,165,40,41,False,0.8366346216134577,,4.734164,3.1609545,-2.70613169670105,-2.217435121536255,-0.9863047003746033,2.9330713748931885,4.6049699783325195,2.427755355834961,-4.003803253173828,0.48237231373786926,398.57587,79.60592,405.47458,10.513704,,
BBOB_F49,165,41,42,False,0.8991878467382595,,0.25148135,-2.9088502,-4.691431045532227,1.329020619392395,-0.09810109436511993,-1.085200548171997,-0.16279670596122742,-2.883589506149292,-2.533003091812134,4.478178024291992,-134.33385,75.60593,355.90564,10.299793,,
BBOB_F49,165,42,43,False,0.7783960672426922,,-0.08910212,1.2466828,-2.34222412109375,-4.535579204559326,3.42215895652771,2.8769164085388184,4.188470840454102,-2.8665311336517334,3.905646562576294,0.8371080160140991,105.32578,76.2071,298.1926,10.015499,,
BBOB_F49,165,43,44,False,0.6297959352524618,,4.5379777,2.0709538,-1.5456249713897705,-0.7519351840019226,-0.4628135561943054,0.9428295493125916,5.0,1.1743942499160767,2.8258109092712402,5.0,-280.25806,80.922424,330.6401,10.026704,,
BBOB_F49,165,44,45,False,0.6297959358975032,,4.538065,2.0709507,-1.5456211566925049,-0.7519372701644897,-0.46292272210121155,0.9426491856575012,5.0,1.1744751930236816,2.8255972862243652,5.0,-280.25922,80.92247,330.63693,10.026654,,
BBOB_F49,165,45,46,False,0.629795935789236,,4.5380535,2.0709584,-1.5455979108810425,-0.7519233822822571,-0.46293967962265015,0.942581832408905,5.0,1.1743824481964111,2.8255667686462402,5.0,-280.25873,80.92247,330.63605,10.026654,,
BBOB_F49,165,46,47,False,0.8991878467461252,,0.25148907,-2.90886,-4.691442489624023,1.3290094137191772,-0.09810718148946762,-1.0851858854293823,-0.1628069281578064,-2.883593797683716,-2.533013343811035,4.47817850112915,-134.33351,75.60595,355.90646,10.299797,,
BBOB_F49,165,47,48,False,0.8991878465648799,,0.25144574,-2.9088466,-4.691440105438232,1.3289794921875,-0.09812115132808685,-1.085240364074707,-0.16281913220882416,-2.8836162090301514,-2.5329508781433105,4.478158950805664,-134.33484,75.60589,355.9045,10.299787,,
BBOB_F49,165,48,49,False,0.8431460696499187,,3.2071052,-0.85553986,-1.5061793327331543,-1.038398027420044,-3.86407732963562,-4.444610595703125,4.026567459106445,2.049046277999878,-0.6800456643104553,4.907284736633301,37.93533,78.84893,331.61218,10.337539,,
BBOB_F49,165,49,15,True,1.432380873521744,273.0,1.8567287,-1.5979285,1.901902198791504,-2.958745002746582,0.17438705265522003,4.049581527709961,3.0860579013824463,0.6826701164245605,-0.6258531808853149,-1.8009175062179565,318.88248,36.29426,39.535477,3.497076,,
BBOB_F49,166,0,0,False,1.1766450197354565,,1.050908,-3.4093988,2.9868810176849365,-3.9252688884735107,2.0936694145202637,4.59897518157959,-0.44789549708366394,3.7355570793151855,-3.5207650661468506,-2.8123838901519775,958.74084,19.025108,46.944344,4.046221,,
BBOB_F49,166,1,1,False,1.314019120563696,,2.0738597,-1.733047,0.22263634204864502,-2.556697368621826,1.2313956022262573,5.0,-0.2637466788291931,1.7129905223846436,-3.3493080139160156,-2.3104958534240723,385.52554,34.941772,37.925304,3.291346,,
BBOB_F49,166,2,2,False,1.1523780515288706,,2.082331,-3.4267068,-3.414670467376709,-0.1056489646434784,-0.9526598453521729,-1.7172075510025024,2.6549203395843506,0.2982175350189209,-3.6573662757873535,4.233118057250977,-107.74466,74.90932,319.75192,10.168672,,
BBOB_F49,166,3,3,False,1.1523780514972763,,2.0823517,-3.426698,-3.4146690368652344,-0.1056210994720459,-0.9526572823524475,-1.7172104120254517,2.654905080795288,0.29821649193763733,-3.6573984622955322,4.233125686645508,-107.74468,74.90939,319.7525,10.168676,,
BBOB_F49,166,4,4,False,1.1523780514766528,,2.0823395,-3.426687,-3.414669990539551,-0.10562101751565933,-0.9526481628417969,-1.7172021865844727,2.654940605163574,0.29819539189338684,-3.657345771789551,4.233121871948242,-107.74685,74.909325,319.75098,10.168667,,
BBOB_F49,166,5,5,False,1.152378051424865,,2.0823183,-3.426721,-3.414646863937378,-0.10562828183174133,-0.9526675939559937,-1.7172372341156006,2.6549055576324463,0.2981654107570648,-3.6573901176452637,4.233100414276123,-107.745,74.90929,319.75153,10.168667,,
BBOB_F49,166,6,6,False,1.152378051565007,,2.0823276,-3.4267035,-3.4146759510040283,-0.10562554746866226,-0.9526593685150146,-1.7171956300735474,2.6549127101898193,0.2981986999511719,-3.6573619842529297,4.233111381530762,-107.74557,74.909294,319.75153,10.168669,,
BBOB_F49,166,7,7,False,1.0813106084128554,,0.95356554,-1.3115604,3.242231845855713,-2.7234010696411133,2.930786609649658,3.8668172359466553,-1.5470943450927734,2.6410841941833496,-0.5860311985015869,-1.4753937721252441,979.16034,20.945011,38.62383,3.3377497,,
BBOB_F49,166,8,8,False,1.152378051547915,,2.082325,-3.4267035,-3.4146900177001953,-0.10562555491924286,-0.9526554346084595,-1.7172104120254517,2.654902935028076,0.29819080233573914,-3.6573596000671387,4.233120441436768,-107.746056,74.90932,319.7521,10.168672,,
BBOB_F49,166,9,9,False,1.1523780515643232,,2.0823271,-3.426705,-3.4146716594696045,-0.10562767833471298,-0.9526582360267639,-1.7172025442123413,2.6549108028411865,0.2981908619403839,-3.65736722946167,4.233109474182129,-107.745605,74.9093,319.7515,10.168669,,
BBOB_F49,166,10,10,False,1.0728807065642556,,-0.06289459,-3.3560786,-3.0562055110931396,0.2821156680583954,-2.1424400806427,0.05074283108115196,3.577855110168457,0.3137817084789276,-2.2575180530548096,2.031324863433838,81.440544,56.586475,222.404,8.287833,,
BBOB_F49,166,11,11,False,1.4363686772475077,,0.5964362,-2.975664,4.366848468780518,-3.2988150119781494,3.0206382274627686,4.918333053588867,0.43385422229766846,0.8200435638427734,-1.4731504917144775,-2.0054428577423096,930.99976,19.454048,56.0186,4.252649,,
BBOB_F49,166,12,12,False,1.1523780515483786,,2.082318,-3.4266996,-3.414674997329712,-0.1056182011961937,-0.952668309211731,-1.7172117233276367,2.654921770095825,0.29818210005760193,-3.657358407974243,4.23310661315918,-107.74611,74.90926,319.7512,10.168665,,
BBOB_F49,166,13,13,False,1.152059160610385,,1.1529486,-2.0594757,3.5079469680786133,-2.9269521236419678,1.255326271057129,3.464536666870117,-0.9459845423698425,3.987159013748169,-2.17704701423645,-3.451854944229126,1070.8799,18.608696,45.51112,4.034684,,
BBOB_F49,166,14,14,False,1.152378051522609,,2.0823252,-3.4267025,-3.4146697521209717,-0.1056390106678009,-0.9526835680007935,-1.7172093391418457,2.654937744140625,0.29820674657821655,-3.657362937927246,4.2330827713012695,-107.74354,74.90923,319.751,10.168663,,
BBOB_F49,166,15,15,False,1.152378051064371,,2.082295,-3.4266942,-3.414645195007324,-0.10564306378364563,-0.9526914358139038,-1.7172455787658691,2.654883861541748,0.2981579601764679,-3.657409429550171,4.233011722564697,-107.74458,74.90917,319.7487,10.168648,,
BBOB_F49,166,16,16,False,1.152378051536454,,2.0823183,-3.4266956,-3.4146831035614014,-0.1056349128484726,-0.9526607394218445,-1.7172093391418457,2.6549057960510254,0.29819804430007935,-3.657364845275879,4.233084678649902,-107.74547,74.90926,319.75092,10.168664,,
BBOB_F49,166,17,17,False,1.1523780515137716,,2.0823414,-3.4266875,-3.414660930633545,-0.10562635958194733,-0.952648937702179,-1.7172160148620605,2.6549181938171387,0.29819801449775696,-3.6573574542999268,4.233112335205078,-107.7468,74.90934,319.75067,10.168665,,
BBOB_F49,166,18,18,False,1.1523780514647939,,2.0823417,-3.4267206,-3.414682149887085,-0.10561838001012802,-0.9526792764663696,-1.7172050476074219,2.654914140701294,0.29820093512535095,-3.6573829650878906,4.233088970184326,-107.74202,74.90929,319.75256,10.168673,,
BBOB_F49,166,19,19,False,1.1523780515428363,,2.082335,-3.4266987,-3.4146711826324463,-0.10562960803508759,-0.9526692628860474,-1.7172023057937622,2.654916286468506,0.29819101095199585,-3.657351016998291,4.233099460601807,-107.74535,74.90928,319.75085,10.168664,,
BBOB_F49,166,20,20,False,1.152378051547167,,2.082314,-3.4266987,-3.4146759510040283,-0.10562210530042648,-0.9526679515838623,-1.7171825170516968,2.6549198627471924,0.29818007349967957,-3.657353162765503,4.233107566833496,-107.74649,74.90924,319.75085,10.168663,,
BBOB_F49,166,21,21,False,1.4168224474246136,,1.8870761,-2.5529535,0.5966925024986267,-4.144199371337891,0.08905358612537384,4.462165355682373,0.2018873542547226,1.1701164245605469,-2.2861809730529785,-0.2982841730117798,389.73618,32.18859,37.17405,3.6023395,,
BBOB_F49,166,22,23,False,1.152378051507922,,2.0823045,-3.4267004,-3.4146664142608643,-0.10562057048082352,-0.9526593685150146,-1.717189073562622,2.6549134254455566,0.29818421602249146,-3.6573832035064697,4.233084678649902,-107.74602,74.90923,319.7506,10.168662,,
BBOB_F49,166,23,24,False,1.4855699477721496,,0.904152,-2.3058062,1.6264256238937378,-3.277966022491455,4.044670104980469,2.812587261199951,-0.6319217681884766,1.7181483507156372,-1.4263947010040283,-2.673715591430664,551.842,29.774145,35.080685,3.3069158,,
BBOB_F49,166,24,25,False,1.15237805156627,,2.0823252,-3.426704,-3.4146764278411865,-0.10562771558761597,-0.9526618719100952,-1.7171955108642578,2.654911994934082,0.29819297790527344,-3.6573612689971924,4.233103275299072,-107.745415,74.90928,319.7513,10.168667,,
BBOB_F49,166,25,26,False,1.1523780514491673,,2.0823145,-3.4267054,-3.4146568775177,-0.10560905933380127,-0.9526610970497131,-1.717211127281189,2.654949188232422,0.2981729805469513,-3.657374382019043,4.233131408691406,-107.746574,74.90928,319.75177,10.16867,,
BBOB_F49,166,26,27,False,1.1523780514074637,,2.0823312,-3.4266787,-3.414699077606201,-0.10562949627637863,-0.952700674533844,-1.717176914215088,2.654895782470703,0.2981932759284973,-3.6573712825775146,4.23309850692749,-107.74514,74.90926,319.75116,10.168666,,
BBOB_F49,166,27,28,False,1.1270723790924544,,0.96379983,-2.8146493,1.3964413404464722,-2.5547475814819336,0.7551943063735962,2.334662437438965,2.302034378051758,1.4151606559753418,-2.04250431060791,-0.07895536720752716,365.86838,39.35294,34.016247,3.0586228,,
BBOB_F49,166,28,29,False,1.152378051404348,,2.082331,-3.4267128,-3.414646863937378,-0.10563425719738007,-0.952673077583313,-1.7172067165374756,2.6549839973449707,0.2982553541660309,-3.6573550701141357,4.23311185836792,-107.74278,74.909256,319.7516,10.168668,,
BBOB_F49,166,29,30,False,1.1523780515601665,,2.0823226,-3.4267025,-3.4146759510040283,-0.10562562197446823,-0.9526623487472534,-1.717197299003601,2.654902458190918,0.2981974184513092,-3.657367706298828,4.2331013679504395,-107.745575,74.90928,319.75128,10.168667,,
BBOB_F49,166,30,31,False,1.152378051508986,,2.082326,-3.4267197,-3.4146857261657715,-0.10562921315431595,-0.9526713490486145,-1.7172099351882935,2.654923677444458,0.29818224906921387,-3.657350540161133,4.233089923858643,-107.74359,74.90925,319.7519,10.168668,,
BBOB_F49,166,31,32,False,1.1523780515272186,,2.0823405,-3.42671,-3.4146945476531982,-0.10562561452388763,-0.9526680707931519,-1.7171941995620728,2.654918670654297,0.2981865406036377,-3.6573569774627686,4.233096122741699,-107.74364,74.90929,319.75214,10.16867,,
BBOB_F49,166,32,33,False,1.1523780512124446,,2.0823605,-3.4267058,-3.4146721363067627,-0.10567063093185425,-0.9526194334030151,-1.7172776460647583,2.6549134254455566,0.2981926500797272,-3.6573734283447266,4.233152866363525,-107.745735,74.909515,319.7535,10.168685,,
BBOB_F49,166,33,34,False,0.8232632585489874,,1.356686,-2.2574563,1.6319644451141357,-2.1556146144866943,-0.4119296669960022,5.0,1.9071816205978394,1.95798921585083,-2.2114179134368896,-1.5587058067321777,566.90314,22.523542,39.922707,2.8979187,,
BBOB_F49,166,34,35,False,1.1523780515380881,,2.0823252,-3.4266984,-3.414668321609497,-0.10563091188669205,-0.9526480436325073,-1.7172116041183472,2.654893636703491,0.2982020080089569,-3.657376289367676,4.233104705810547,-107.7463,74.909325,319.75116,10.168668,,
BBOB_F49,166,35,36,False,0.5716186242074226,,-0.48864147,2.6628325,-4.726332664489746,-1.12611985206604,1.936586856842041,1.069271445274353,0.3478614389896393,-1.381906509399414,4.548175811767578,-3.7141401767730713,580.3041,80.086105,285.70993,9.583237,,
BBOB_F49,166,36,37,False,1.1523780515331001,,2.0823255,-3.4266942,-3.4146807193756104,-0.10562153160572052,-0.9526540637016296,-1.7171893119812012,2.6549196243286133,0.29817914962768555,-3.657358407974243,4.233120918273926,-107.7469,74.9093,319.7514,10.168668,,
BBOB_F49,166,37,38,False,1.2709276679860873,,2.8167782,-1.1044999,0.8913618326187134,-3.4315707683563232,1.5887256860733032,4.171663284301758,1.0291484594345093,3.788177013397217,-1.4443751573562622,-0.276100754737854,328.4634,35.169094,41.450966,3.4543052,,
BBOB_F49,166,38,39,False,1.1523780515363828,,2.0823138,-3.4266996,-3.414684295654297,-0.10563495755195618,-0.9526578187942505,-1.7171969413757324,2.654917001724243,0.29816901683807373,-3.657357692718506,4.233104705810547,-107.7464,74.90926,319.75125,10.168666,,
BBOB_F49,166,39,40,False,1.1523780515629234,,2.0823238,-3.4267037,-3.4146738052368164,-0.10562442243099213,-0.9526620507240295,-1.7172006368637085,2.654923439025879,0.29819628596305847,-3.6573567390441895,4.233108043670654,-107.745544,74.90927,319.75134,10.168667,,
BBOB_F49,166,40,41,False,0.6779174789340541,,1.8997173,-1.2234622,-3.08028244972229,1.0213115215301514,0.48930564522743225,-1.5352610349655151,4.742593765258789,-0.12487731873989105,2.324148416519165,5.0,-164.20274,79.43917,317.78964,10.223143,,
BBOB_F49,166,41,42,False,1.152378051522522,,2.082312,-3.4266922,-3.414686918258667,-0.10563261061906815,-0.9526685476303101,-1.717170238494873,2.6549220085144043,0.2981790006160736,-3.657353639602661,4.233078956604004,-107.74572,74.9092,319.75034,10.168659,,
BBOB_F49,166,42,43,False,1.152378051534562,,2.0823088,-3.4267015,-3.414668321609497,-0.10563603788614273,-0.952659010887146,-1.7172064781188965,2.654904842376709,0.2981862723827362,-3.6573760509490967,4.233100891113281,-107.74631,74.90927,319.75104,10.168666,,
BBOB_F49,166,43,44,False,1.1523780514495883,,2.0823247,-3.4267263,-3.4146697521209717,-0.10561452805995941,-0.9526665806770325,-1.7171961069107056,2.654913902282715,0.29823535680770874,-3.6573519706726074,4.233114719390869,-107.743935,74.90926,319.75208,10.168671,,
BBOB_F49,166,44,45,False,1.1523780515513486,,2.0823245,-3.4267025,-3.414679765701294,-0.1056298241019249,-0.9526657462120056,-1.7172032594680786,2.6548969745635986,0.29818060994148254,-3.65736985206604,4.23309850692749,-107.74552,74.90929,319.75134,10.168667,,
BBOB_F49,166,45,46,False,1.1523780513109845,,2.0823212,-3.426742,-3.4146904945373535,-0.10560053586959839,-0.9526854753494263,-1.7172112464904785,2.654921054840088,0.29818832874298096,-3.657366991043091,4.233101844787598,-107.74201,74.90923,319.7534,10.168674,,
BBOB_F49,166,46,47,False,1.1523780515280304,,2.082334,-3.4267063,-3.4146695137023926,-0.10563301295042038,-0.9526559710502625,-1.71718430519104,2.654897689819336,0.2982146143913269,-3.657376289367676,4.233099937438965,-107.74468,74.90931,319.75137,10.168669,,
BBOB_F49,166,47,48,False,1.1523780515633621,,2.0823252,-3.426705,-3.4146735668182373,-0.10562437772750854,-0.9526594877243042,-1.7172021865844727,2.654909610748291,0.2982027232646942,-3.657362461090088,4.233110427856445,-107.745605,74.909294,319.75146,10.168668,,
BBOB_F49,166,48,49,False,1.1523780505276218,,2.082456,-3.426696,-3.414546012878418,-0.10566280037164688,-0.9526689648628235,-1.7173444032669067,2.6549935340881348,0.29840895533561707,-3.6574270725250244,4.233245849609375,-107.740616,74.90976,319.75473,10.168702,,
BBOB_F49,166,49,22,True,1.4957059873765823,274.0,1.7028047,-3.8897169,2.3206939697265625,-3.313826560974121,2.785810947418213,4.599432945251465,-2.9182515144348145,1.5530890226364136,-2.8469133377075195,-2.7753381729125977,977.2402,21.102005,54.51184,4.08203,,
BBOB_F49,167,0,0,False,1.0931262380021183,,1.2921429,-3.8711932,2.541552782058716,-3.316500663757324,3.035059690475464,4.836337566375732,-1.0131125450134277,2.6850714683532715,-1.0938149690628052,-3.5392534732818604,1008.6063,22.247507,41.190376,3.7943683,,
BBOB_F49,167,1,1,False,1.510489207691152,,2.3503284,-1.8779896,1.6507707834243774,-3.8789491653442383,2.7425787448883057,4.3737473487854,-1.321469783782959,3.902646064758301,-0.9159919619560242,-3.0068817138671875,706.4237,25.210297,39.09689,3.493659,,
BBOB_F49,167,2,2,False,0.8621934685135688,,4.9382386,3.2886062,-4.173387050628662,-4.105391025543213,-0.9705592393875122,3.0245296955108643,4.897719860076904,3.6342732906341553,3.093210220336914,-2.6100473403930664,516.66046,79.11328,539.70184,10.696104,,
BBOB_F49,167,3,3,False,1.006477531935678,,-2.3813496,-3.3636725,-3.3148365020751953,0.7191386222839355,-2.269397497177124,0.08149537444114685,3.682039737701416,-0.8791336417198181,-1.8732677698135376,1.517693281173706,388.52167,43.223583,129.37315,5.5736146,,
BBOB_F49,167,4,4,False,1.0064775319419788,,-2.381347,-3.363678,-3.3148281574249268,0.7191475033760071,-2.2694077491760254,0.08149494230747223,3.682036876678467,-0.8791462779045105,-1.873262882232666,1.5176968574523926,388.52216,43.223587,129.3731,5.573618,,
BBOB_F49,167,5,5,False,0.014401001156731041,,-2.2157621,-2.705759,4.389366626739502,-1.545857548713684,-1.6821913719177246,2.397287607192993,-2.539825677871704,-1.650355577468872,-2.5294833183288574,-2.013690233230591,2069.563,68.605515,227.74124,9.05471,,
BBOB_F49,167,6,6,False,0.8621934685201147,,4.938238,3.2886057,-4.173387050628662,-4.105391502380371,-0.9705589413642883,3.024528980255127,4.89771842956543,3.634270191192627,3.093210458755493,-2.610048770904541,516.6604,79.11328,539.7017,10.696103,,
BBOB_F49,167,7,7,False,0.707644688764347,,3.6849139,4.2331324,-1.108481526374817,-3.2496285438537598,2.028988838195801,3.82385516166687,-2.3738980293273926,-0.011918728239834309,-3.0028107166290283,-1.081149935722351,308.37927,76.608665,325.94482,10.118779,,
BBOB_F49,167,8,8,False,0.707042772364467,,4.0867314,1.3447843,-1.5829463005065918,-1.198499083518982,0.74811851978302,0.38239192962646484,5.0,1.529558539390564,3.491273880004883,5.0,-221.18805,80.51263,344.0434,10.150813,,
BBOB_F49,167,9,9,False,0.7070427724122954,,4.086735,1.3447798,-1.582930326461792,-1.1985044479370117,0.7481527924537659,0.38235658407211304,5.0,1.5295196771621704,3.491255521774292,5.0,-221.1854,80.51262,344.0434,10.150812,,
BBOB_F49,167,10,10,False,1.0064775318930685,,-2.381347,-3.3636818,-3.3148317337036133,0.7191339135169983,-2.269395112991333,0.0814792737364769,3.6820266246795654,-0.8791283965110779,-1.8732738494873047,1.5177010297775269,388.52094,43.223602,129.37326,5.573617,,
BBOB_F49,167,11,11,False,0.7070427723959973,,4.0867248,1.3447618,-1.5829521417617798,-1.1984922885894775,0.7481740713119507,0.38237518072128296,5.0,1.5295048952102661,3.4912912845611572,5.0,-221.1846,80.51262,344.0442,10.150824,,
BBOB_F49,167,12,12,False,0.7070427723738781,,4.08676,1.3447579,-1.5829572677612305,-1.1984959840774536,0.748144268989563,0.3823205828666687,5.0,1.529514193534851,3.4912195205688477,5.0,-221.18579,80.512634,344.04306,10.150805,,
BBOB_F49,167,13,13,False,0.7070427724104711,,4.0867176,1.3447622,-1.5829194784164429,-1.1984999179840088,0.7481658458709717,0.3823637366294861,5.0,1.5295292139053345,3.4912664890289307,5.0,-221.18503,80.5126,344.04303,10.150814,,
BBOB_F49,167,14,14,False,1.0424813609891785,,1.3536233,-1.2332796,3.0685582160949707,-2.106157064437866,1.4066221714019775,3.5283401012420654,-0.5423603057861328,1.0529991388320923,-1.3908249139785767,-1.966666340827942,797.63934,25.749664,34.14712,2.9241796,,
BBOB_F49,167,15,15,False,1.006477531945409,,-2.381344,-3.36368,-3.314829111099243,0.7191401124000549,-2.269397258758545,0.08149604499340057,3.682046890258789,-0.8791357278823853,-1.873271107673645,1.5176942348480225,388.5212,43.223595,129.3733,5.5736184,,
BBOB_F49,167,16,16,False,1.0064775319490984,,-2.3813503,-3.363678,-3.3148388862609863,0.7191380858421326,-2.269404888153076,0.08149173855781555,3.6820385456085205,-0.8791382908821106,-1.8732658624649048,1.517693281173706,388.52206,43.223595,129.37337,5.573622,,
BBOB_F49,167,17,17,False,0.8847562764924213,,4.3271,-1.4132283,1.095306396484375,-1.0877606868743896,-2.467033863067627,-5.0,3.7933077812194824,0.9985297322273254,-3.396559953689575,3.4012527465820312,69.52471,80.40162,331.0496,10.259331,,
BBOB_F49,167,18,18,False,0.7070427724070623,,4.0867543,1.3447845,-1.5829651355743408,-1.1985031366348267,0.748142421245575,0.38240107893943787,5.0,1.5295133590698242,3.491232395172119,5.0,-221.18686,80.512634,344.04324,10.150808,,
BBOB_F49,167,19,19,False,0.8847562764944232,,4.3271003,-1.4132283,1.0953090190887451,-1.0877609252929688,-2.4670326709747314,-5.0,3.7933101654052734,0.9985283613204956,-3.396559238433838,3.4012558460235596,69.52473,80.40162,331.0497,10.259332,,
BBOB_F49,167,20,20,False,0.7070427718826213,,4.0867414,1.3447777,-1.5829070806503296,-1.1984680891036987,0.7481083273887634,0.3823390603065491,5.0,1.5293407440185547,3.4911715984344482,5.0,-221.1881,80.51263,344.04044,10.150805,,
BBOB_F49,167,21,21,False,0.7834074957552666,,0.5673382,-3.1334758,-4.361723899841309,-1.144118309020996,1.9468024969100952,-2.980605125427246,3.5372860431671143,3.7665350437164307,1.338865041732788,4.924386024475098,191.73518,79.1115,365.7988,10.463574,,
BBOB_F49,167,22,22,False,1.4584743778584608,,1.9032385,-2.8293219,3.5248682498931885,-2.680662155151367,4.704366683959961,2.3133411407470703,-1.3957600593566895,1.8222746849060059,-2.1165590286254883,-2.063789129257202,723.17804,24.495522,41.335617,3.447835,,
BBOB_F49,167,23,23,False,1.0064775319438226,,-2.38134,-3.3636763,-3.3148324489593506,0.7191393375396729,-2.269401788711548,0.08148898184299469,3.6820411682128906,-0.8791400790214539,-1.8732632398605347,1.517685055732727,388.52026,43.223595,129.37338,5.5736156,,
BBOB_F49,167,24,24,False,0.7070427723278687,,4.0867243,1.344778,-1.58290696144104,-1.1985244750976562,0.7481752634048462,0.3823252320289612,5.0,1.5295177698135376,3.4912185668945312,5.0,-221.18373,80.5126,344.04233,10.150803,,
BBOB_F49,167,25,25,False,1.0064775319395594,,-2.381349,-3.3636792,-3.314833164215088,0.719136655330658,-2.2693963050842285,0.081487737596035,3.6820385456085205,-0.8791374564170837,-1.873265027999878,1.5176973342895508,388.5209,43.223614,129.37332,5.5736237,,
BBOB_F49,167,26,26,False,0.5162376181105826,,1.8611689,-1.4061364,2.502823829650879,-1.2130722999572754,1.852033019065857,3.747049570083618,-0.7794175148010254,2.000884532928467,-1.3250504732131958,-1.6766762733459473,769.1159,21.687551,34.352554,2.6376147,,
BBOB_F49,167,27,27,False,1.535986230459681,,2.584262,-2.47419,2.894505023956299,-1.9763010740280151,0.8301113843917847,4.945668697357178,1.7862989902496338,1.956905722618103,0.28405702114105225,-1.9483563899993896,696.1678,24.232592,42.2566,3.6079648,,
