it,i,j,dacqf,dacqf_rel,viol,cache_hit,dist_min,n_train
440,3,5,0.0,0.0,False,False,0.24412463694817194,765.0
440,3,8,4.5837161621875566e-08,3.3450919625222244e-09,False,False,0.24412463694817194,765.0
440,4,5,4.5837161621875566e-08,3.3450919625222244e-09,False,False,0.24412463694817194,765.0
440,4,8,0.0,0.0,False,False,0.24412463694817194,765.0
440,5,8,4.5837161621875566e-08,3.3450919625222244e-09,False,False,0.24412463694817194,765.0
441,1,5,0.0,0.0,False,False,0.27604562726551524,766.0
441,1,8,0.0,0.0,False,False,0.27604562726551524,766.0
441,5,8,0.0,0.0,False,False,0.27604562726551524,766.0
442,0,1,0.01590547969138356,0.0009980935447212993,True,False,0.1849163241186693,767.0
442,0,2,0.0,0.0,False,False,0.1849163241186693,767.0
442,0,4,0.0,0.0,False,False,0.1849163241186693,767.0
442,0,5,0.0,0.0,False,False,0.1849163241186693,767.0
442,0,6,0.01590547969138356,0.0009980935447212993,True,False,0.1849163241186693,767.0
442,0,7,0.0,0.0,False,False,0.1849163241186693,767.0
442,1,2,0.01590547969138356,0.0009980935447212993,True,False,0.1849163241186693,767.0
442,1,4,0.01590547969138356,0.0009980935447212993,True,False,0.1849163241186693,767.0
442,1,5,0.01590547969138356,0.0009980935447212993,True,False,0.1849163241186693,767.0
442,1,6,0.0,0.0,False,False,0.1849163241186693,767.0
442,1,7,0.01590547969138356,0.0009980935447212993,True,False,0.1849163241186693,767.0
442,2,4,0.0,0.0,False,False,0.1849163241186693,767.0
442,2,5,0.0,0.0,False,False,0.1849163241186693,767.0
442,2,6,0.01590547969138356,0.0009980935447212993,True,False,0.1849163241186693,767.0
442,2,7,0.0,0.0,False,False,0.1849163241186693,767.0
442,4,5,0.0,0.0,False,False,0.1849163241186693,767.0
442,4,6,0.01590547969138356,0.0009980935447212993,True,False,0.1849163241186693,767.0
442,4,7,0.0,0.0,False,False,0.1849163241186693,767.0
442,5,6,0.01590547969138356,0.0009980935447212993,True,False,0.1849163241186693,767.0
442,5,7,0.0,0.0,False,False,0.1849163241186693,767.0
442,6,7,0.01590547969138356,0.0009980935447212993,True,False,0.1849163241186693,767.0
443,2,3,0.0,0.0,False,False,0.001249069145021897,768.0
443,2,5,0.0,0.0,False,False,0.001249069145021897,768.0
443,2,7,0.0,0.0,False,False,0.001249069145021897,768.0
443,3,5,0.0,0.0,False,False,0.001249069145021897,768.0
443,3,7,0.0,0.0,False,False,0.001249069145021897,768.0
443,5,7,0.0,0.0,False,False,0.001249069145021897,768.0
444,1,2,0.0,0.0,False,True,0.0,769.0
444,1,3,0.0,0.0,False,True,0.0,769.0
444,1,4,0.0,0.0,False,True,0.0,769.0
444,1,6,0.0,0.0,False,True,0.0,769.0
444,1,7,0.0,0.0,False,True,0.0,769.0
444,1,8,0.0,0.0,False,True,0.0,769.0
444,1,9,0.0,0.0,False,True,0.0,769.0
444,2,3,0.0,0.0,False,True,0.0,769.0
444,2,4,0.0,0.0,False,True,0.0,769.0
444,2,6,0.0,0.0,False,True,0.0,769.0
444,2,7,0.0,0.0,False,True,0.0,769.0
444,2,8,0.0,0.0,False,True,0.0,769.0
444,2,9,0.0,0.0,False,True,0.0,769.0
444,3,4,0.0,0.0,False,True,0.0,769.0
444,3,6,0.0,0.0,False,True,0.0,769.0
444,3,7,0.0,0.0,False,True,0.0,769.0
444,3,8,0.0,0.0,False,True,0.0,769.0
444,3,9,0.0,0.0,False,True,0.0,769.0
444,4,6,0.0,0.0,False,True,0.0,769.0
444,4,7,0.0,0.0,False,True,0.0,769.0
444,4,8,0.0,0.0,False,True,0.0,769.0
444,4,9,0.0,0.0,False,True,0.0,769.0
444,6,7,0.0,0.0,False,True,0.0,769.0
444,6,8,0.0,0.0,False,True,0.0,769.0
444,6,9,0.0,0.0,False,True,0.0,769.0
444,7,8,0.0,0.0,False,True,0.0,769.0
444,7,9,0.0,0.0,False,True,0.0,769.0
444,8,9,0.0,0.0,False,True,0.0,769.0
445,0,1,0.0,0.0,False,False,0.0030248276043799427,769.0
445,0,3,0.0,0.0,False,False,0.0030248276043799427,769.0
445,0,4,0.0,0.0,False,False,0.0030248276043799427,769.0
445,0,5,0.0,0.0,False,False,0.0030248276043799427,769.0
445,0,8,0.0,0.0,False,False,0.0030248276043799427,769.0
445,1,3,0.0,0.0,False,False,0.0030248276043799427,769.0
445,1,4,0.0,0.0,False,False,0.0030248276043799427,769.0
445,1,5,0.0,0.0,False,False,0.0030248276043799427,769.0
445,1,8,0.0,0.0,False,False,0.0030248276043799427,769.0
445,2,6,0.0,0.0,False,False,0.0030248276043799427,769.0
445,3,4,0.0,0.0,False,False,0.0030248276043799427,769.0
445,3,5,0.0,0.0,False,False,0.0030248276043799427,769.0
445,3,8,0.0,0.0,False,False,0.0030248276043799427,769.0
445,4,5,0.0,0.0,False,False,0.0030248276043799427,769.0
445,4,8,0.0,0.0,False,False,0.0030248276043799427,769.0
445,5,8,0.0,0.0,False,False,0.0030248276043799427,769.0
446,0,1,0.0,0.0,False,True,0.0,770.0
446,0,2,0.0,0.0,False,True,0.0,770.0
446,0,3,0.0,0.0,False,True,0.0,770.0
446,0,4,0.0,0.0,False,True,0.0,770.0
446,0,5,0.0,0.0,False,True,0.0,770.0
446,0,6,0.0,0.0,False,True,0.0,770.0
446,0,7,0.0,0.0,False,True,0.0,770.0
446,0,9,0.0,0.0,False,True,0.0,770.0
446,1,2,0.0,0.0,False,True,0.0,770.0
446,1,3,0.0,0.0,False,True,0.0,770.0
446,1,4,0.0,0.0,False,True,0.0,770.0
446,1,5,0.0,0.0,False,True,0.0,770.0
446,1,6,0.0,0.0,False,True,0.0,770.0
446,1,7,0.0,0.0,False,True,0.0,770.0
446,1,9,0.0,0.0,False,True,0.0,770.0
446,2,3,0.0,0.0,False,True,0.0,770.0
446,2,4,0.0,0.0,False,True,0.0,770.0
446,2,5,0.0,0.0,False,True,0.0,770.0
446,2,6,0.0,0.0,False,True,0.0,770.0
446,2,7,0.0,0.0,False,True,0.0,770.0
446,2,9,0.0,0.0,False,True,0.0,770.0
446,3,4,0.0,0.0,False,True,0.0,770.0
446,3,5,0.0,0.0,False,True,0.0,770.0
446,3,6,0.0,0.0,False,True,0.0,770.0
446,3,7,0.0,0.0,False,True,0.0,770.0
446,3,9,0.0,0.0,False,True,0.0,770.0
446,4,5,0.0,0.0,False,True,0.0,770.0
446,4,6,0.0,0.0,False,True,0.0,770.0
446,4,7,0.0,0.0,False,True,0.0,770.0
446,4,9,0.0,0.0,False,True,0.0,770.0
446,5,6,0.0,0.0,False,True,0.0,770.0
446,5,7,0.0,0.0,False,True,0.0,770.0
446,5,9,0.0,0.0,False,True,0.0,770.0
446,6,7,0.0,0.0,False,True,0.0,770.0
446,6,9,0.0,0.0,False,True,0.0,770.0
446,7,9,0.0,0.0,False,True,0.0,770.0
447,0,2,0.0,0.0,False,False,0.003557917058077509,770.0
447,0,3,0.0,0.0,False,False,0.003557917058077509,770.0
447,0,5,0.0,0.0,False,False,0.003557917058077509,770.0
447,0,6,0.0,0.0,False,False,0.003557917058077509,770.0
447,2,3,0.0,0.0,False,False,0.003557917058077509,770.0
447,2,5,0.0,0.0,False,False,0.003557917058077509,770.0
447,2,6,0.0,0.0,False,False,0.003557917058077509,770.0
447,3,5,0.0,0.0,False,False,0.003557917058077509,770.0
447,3,6,0.0,0.0,False,False,0.003557917058077509,770.0
447,5,6,0.0,0.0,False,False,0.003557917058077509,770.0
448,0,2,0.0,0.0,False,False,0.15728340635174995,771.0
448,0,3,0.0,0.0,False,False,0.15728340635174995,771.0
448,0,4,0.0,0.0,False,False,0.15728340635174995,771.0
448,0,6,0.0,0.0,False,False,0.15728340635174995,771.0
448,0,7,0.0,0.0,False,False,0.15728340635174995,771.0
448,0,8,0.0,0.0,False,False,0.15728340635174995,771.0
448,2,3,0.0,0.0,False,False,0.15728340635174995,771.0
448,2,4,0.0,0.0,False,False,0.15728340635174995,771.0
448,2,6,0.0,0.0,False,False,0.15728340635174995,771.0
448,2,7,0.0,0.0,False,False,0.15728340635174995,771.0
448,2,8,0.0,0.0,False,False,0.15728340635174995,771.0
448,3,4,0.0,0.0,False,False,0.15728340635174995,771.0
448,3,6,0.0,0.0,False,False,0.15728340635174995,771.0
448,3,7,0.0,0.0,False,False,0.15728340635174995,771.0
448,3,8,0.0,0.0,False,False,0.15728340635174995,771.0
448,4,6,0.0,0.0,False,False,0.15728340635174995,771.0
448,4,7,0.0,0.0,False,False,0.15728340635174995,771.0
448,4,8,0.0,0.0,False,False,0.15728340635174995,771.0
448,6,7,0.0,0.0,False,False,0.15728340635174995,771.0
448,6,8,0.0,0.0,False,False,0.15728340635174995,771.0
448,7,8,0.0,0.0,False,False,0.15728340635174995,771.0
449,0,1,0.0,0.0,False,False,0.15296284261474763,772.0
449,0,7,0.0,0.0,False,False,0.15296284261474763,772.0
449,0,8,3.55012712560665e-08,2.7381205630342044e-09,False,False,0.15296284261474763,772.0
449,1,7,0.0,0.0,False,False,0.15296284261474763,772.0
449,1,8,3.55012712560665e-08,2.7381205630342044e-09,False,False,0.15296284261474763,772.0
449,7,8,3.55012712560665e-08,2.7381205630342044e-09,False,False,0.15296284261474763,772.0
450,0,1,5.376686651459295e-08,4.3237214805738785e-09,False,False,0.0029035980145097895,773.0
450,0,2,0.0,0.0,False,False,0.0029035980145097895,773.0
450,0,3,5.376686651459295e-08,4.3237214805738785e-09,False,False,0.0029035980145097895,773.0
450,0,5,0.0,0.0,False,False,0.0029035980145097895,773.0
450,0,6,5.376686651459295e-08,4.3237214805738785e-09,False,False,0.0029035980145097895,773.0
450,0,7,0.0,0.0,False,False,0.0029035980145097895,773.0
450,0,8,4.2919197085211636e-08,3.451394258133814e-09,False,False,0.0029035980145097895,773.0
450,1,2,5.376686651459295e-08,4.3237214805738785e-09,False,False,0.0029035980145097895,773.0
450,1,3,0.0,0.0,False,False,0.0029035980145097895,773.0
450,1,5,5.376686651459295e-08,4.3237214805738785e-09,False,False,0.0029035980145097895,773.0
450,1,6,0.0,0.0,False,False,0.0029035980145097895,773.0
450,1,7,5.376686651459295e-08,4.3237214805738785e-09,False,False,0.0029035980145097895,773.0
450,1,8,1.0847669429381313e-08,8.723272224400643e-10,False,False,0.0029035980145097895,773.0
450,2,3,5.376686651459295e-08,4.3237214805738785e-09,False,False,0.0029035980145097895,773.0
450,2,5,0.0,0.0,False,False,0.0029035980145097895,773.0
450,2,6,5.376686651459295e-08,4.3237214805738785e-09,False,False,0.0029035980145097895,773.0
450,2,7,0.0,0.0,False,False,0.0029035980145097895,773.0
450,2,8,4.2919197085211636e-08,3.451394258133814e-09,False,False,0.0029035980145097895,773.0
450,3,5,5.376686651459295e-08,4.3237214805738785e-09,False,False,0.0029035980145097895,773.0
450,3,6,0.0,0.0,False,False,0.0029035980145097895,773.0
450,3,7,5.376686651459295e-08,4.3237214805738785e-09,False,False,0.0029035980145097895,773.0
450,3,8,1.0847669429381313e-08,8.723272224400643e-10,False,False,0.0029035980145097895,773.0
450,5,6,5.376686651459295e-08,4.3237214805738785e-09,False,False,0.0029035980145097895,773.0
450,5,7,0.0,0.0,False,False,0.0029035980145097895,773.0
450,5,8,4.2919197085211636e-08,3.451394258133814e-09,False,False,0.0029035980145097895,773.0
450,6,7,5.376686651459295e-08,4.3237214805738785e-09,False,False,0.0029035980145097895,773.0
450,6,8,1.0847669429381313e-08,8.723272224400643e-10,False,False,0.0029035980145097895,773.0
450,7,8,4.2919197085211636e-08,3.451394258133814e-09,False,False,0.0029035980145097895,773.0
451,0,1,0.0,0.0,False,False,0.32783743188981007,774.0
451,0,2,0.0,0.0,False,False,0.32783743188981007,774.0
451,0,3,0.0,0.0,False,False,0.32783743188981007,774.0
451,0,6,0.0,0.0,False,False,0.32783743188981007,774.0
451,0,8,0.0,0.0,False,False,0.32783743188981007,774.0
451,1,2,0.0,0.0,False,False,0.32783743188981007,774.0
451,1,3,0.0,0.0,False,False,0.32783743188981007,774.0
451,1,6,0.0,0.0,False,False,0.32783743188981007,774.0
451,1,8,0.0,0.0,False,False,0.32783743188981007,774.0
451,2,3,0.0,0.0,False,False,0.32783743188981007,774.0
451,2,6,0.0,0.0,False,False,0.32783743188981007,774.0
451,2,8,0.0,0.0,False,False,0.32783743188981007,774.0
451,3,6,0.0,0.0,False,False,0.32783743188981007,774.0
451,3,8,0.0,0.0,False,False,0.32783743188981007,774.0
451,6,8,0.0,0.0,False,False,0.32783743188981007,774.0
452,0,2,0.0,0.0,False,False,0.13564877883693677,775.0
452,0,3,0.0,0.0,False,False,0.13564877883693677,775.0
452,0,4,0.0,0.0,False,False,0.13564877883693677,775.0
452,0,5,0.0,0.0,False,False,0.13564877883693677,775.0
452,0,6,0.0,0.0,False,False,0.13564877883693677,775.0
452,0,7,0.0,0.0,False,False,0.13564877883693677,775.0
452,2,3,0.0,0.0,False,False,0.13564877883693677,775.0
452,2,4,0.0,0.0,False,False,0.13564877883693677,775.0
452,2,5,0.0,0.0,False,False,0.13564877883693677,775.0
452,2,6,0.0,0.0,False,False,0.13564877883693677,775.0
452,2,7,0.0,0.0,False,False,0.13564877883693677,775.0
452,3,4,0.0,0.0,False,False,0.13564877883693677,775.0
452,3,5,0.0,0.0,False,False,0.13564877883693677,775.0
452,3,6,0.0,0.0,False,False,0.13564877883693677,775.0
452,3,7,0.0,0.0,False,False,0.13564877883693677,775.0
452,4,5,0.0,0.0,False,False,0.13564877883693677,775.0
452,4,6,0.0,0.0,False,False,0.13564877883693677,775.0
452,4,7,0.0,0.0,False,False,0.13564877883693677,775.0
452,5,6,0.0,0.0,False,False,0.13564877883693677,775.0
452,5,7,0.0,0.0,False,False,0.13564877883693677,775.0
452,6,7,0.0,0.0,False,False,0.13564877883693677,775.0
453,0,1,0.0,0.0,False,True,0.0,776.0
453,0,2,0.0,0.0,False,True,0.0,776.0
453,0,4,0.0,0.0,False,True,0.0,776.0
453,0,6,0.0,0.0,False,True,0.0,776.0
453,0,7,0.0,0.0,False,True,0.0,776.0
453,0,8,0.0,0.0,False,True,0.0,776.0
453,0,9,0.0,0.0,False,True,0.0,776.0
453,1,2,0.0,0.0,False,True,0.0,776.0
453,1,4,0.0,0.0,False,True,0.0,776.0
453,1,6,0.0,0.0,False,True,0.0,776.0
453,1,7,0.0,0.0,False,True,0.0,776.0
453,1,8,0.0,0.0,False,True,0.0,776.0
453,1,9,0.0,0.0,False,True,0.0,776.0
453,2,4,0.0,0.0,False,True,0.0,776.0
453,2,6,0.0,0.0,False,True,0.0,776.0
453,2,7,0.0,0.0,False,True,0.0,776.0
453,2,8,0.0,0.0,False,True,0.0,776.0
453,2,9,0.0,0.0,False,True,0.0,776.0
453,4,6,0.0,0.0,False,True,0.0,776.0
453,4,7,0.0,0.0,False,True,0.0,776.0
453,4,8,0.0,0.0,False,True,0.0,776.0
453,4,9,0.0,0.0,False,True,0.0,776.0
453,6,7,0.0,0.0,False,True,0.0,776.0
453,6,8,0.0,0.0,False,True,0.0,776.0
453,6,9,0.0,0.0,False,True,0.0,776.0
453,7,8,0.0,0.0,False,True,0.0,776.0
453,7,9,0.0,0.0,False,True,0.0,776.0
453,8,9,0.0,0.0,False,True,0.0,776.0
454,3,4,0.0,0.0,False,False,0.24799699616860646,776.0
454,3,6,0.0,0.0,False,False,0.24799699616860646,776.0
454,3,7,0.0,0.0,False,False,0.24799699616860646,776.0
454,3,8,0.0,0.0,False,False,0.24799699616860646,776.0
454,4,6,0.0,0.0,False,False,0.24799699616860646,776.0
454,4,7,0.0,0.0,False,False,0.24799699616860646,776.0
454,4,8,0.0,0.0,False,False,0.24799699616860646,776.0
454,6,7,0.0,0.0,False,False,0.24799699616860646,776.0
454,6,8,0.0,0.0,False,False,0.24799699616860646,776.0
454,7,8,0.0,0.0,False,False,0.24799699616860646,776.0
455,0,1,0.0,0.0,False,False,0.0030380790005540836,777.0
455,0,2,0.0,0.0,False,False,0.0030380790005540836,777.0
455,0,4,0.0,0.0,False,False,0.0030380790005540836,777.0
455,0,6,0.0,0.0,False,False,0.0030380790005540836,777.0
455,0,7,0.0,0.0,False,False,0.0030380790005540836,777.0
455,1,2,0.0,0.0,False,False,0.0030380790005540836,777.0
455,1,4,0.0,0.0,False,False,0.0030380790005540836,777.0
455,1,6,0.0,0.0,False,False,0.0030380790005540836,777.0
455,1,7,0.0,0.0,False,False,0.0030380790005540836,777.0
455,2,4,0.0,0.0,False,False,0.0030380790005540836,777.0
455,2,6,0.0,0.0,False,False,0.0030380790005540836,777.0
455,2,7,0.0,0.0,False,False,0.0030380790005540836,777.0
455,4,6,0.0,0.0,False,False,0.0030380790005540836,777.0
455,4,7,0.0,0.0,False,False,0.0030380790005540836,777.0
455,6,7,0.0,0.0,False,False,0.0030380790005540836,777.0
456,0,1,0.0,0.0,False,False,0.003348996965402473,778.0
456,0,3,0.0,0.0,False,False,0.003348996965402473,778.0
456,0,5,0.0,0.0,False,False,0.003348996965402473,778.0
456,0,6,0.0,0.0,False,False,0.003348996965402473,778.0
456,0,8,1.3545475638920834e-06,8.586726879969235e-08,False,False,0.003348996965402473,778.0
456,1,3,0.0,0.0,False,False,0.003348996965402473,778.0
456,1,5,0.0,0.0,False,False,0.003348996965402473,778.0
456,1,6,0.0,0.0,False,False,0.003348996965402473,778.0
456,1,8,1.3545475638920834e-06,8.586726879969235e-08,False,False,0.003348996965402473,778.0
456,3,5,0.0,0.0,False,False,0.003348996965402473,778.0
456,3,6,0.0,0.0,False,False,0.003348996965402473,778.0
456,3,8,1.3545475638920834e-06,8.586726879969235e-08,False,False,0.003348996965402473,778.0
456,5,6,0.0,0.0,False,False,0.003348996965402473,778.0
456,5,8,1.3545475638920834e-06,8.586726879969235e-08,False,False,0.003348996965402473,778.0
456,6,8,1.3545475638920834e-06,8.586726879969235e-08,False,False,0.003348996965402473,778.0
457,0,1,0.0,0.0,False,False,0.002694900622979668,779.0
457,0,2,0.0,0.0,False,False,0.002694900622979668,779.0
457,0,3,0.0,0.0,False,False,0.002694900622979668,779.0
457,0,4,0.0,0.0,False,False,0.002694900622979668,779.0
457,0,6,0.0,0.0,False,False,0.002694900622979668,779.0
457,0,7,0.0,0.0,False,False,0.002694900622979668,779.0
457,1,2,0.0,0.0,False,False,0.002694900622979668,779.0
457,1,3,0.0,0.0,False,False,0.002694900622979668,779.0
457,1,4,0.0,0.0,False,False,0.002694900622979668,779.0
457,1,6,0.0,0.0,False,False,0.002694900622979668,779.0
457,1,7,0.0,0.0,False,False,0.002694900622979668,779.0
457,2,3,0.0,0.0,False,False,0.002694900622979668,779.0
457,2,4,0.0,0.0,False,False,0.002694900622979668,779.0
457,2,6,0.0,0.0,False,False,0.002694900622979668,779.0
457,2,7,0.0,0.0,False,False,0.002694900622979668,779.0
457,3,4,0.0,0.0,False,False,0.002694900622979668,779.0
457,3,6,0.0,0.0,False,False,0.002694900622979668,779.0
457,3,7,0.0,0.0,False,False,0.002694900622979668,779.0
457,4,6,0.0,0.0,False,False,0.002694900622979668,779.0
457,4,7,0.0,0.0,False,False,0.002694900622979668,779.0
457,6,7,0.0,0.0,False,False,0.002694900622979668,779.0
458,1,2,0.0,0.0,False,True,0.0,780.0
458,1,3,0.0,0.0,False,True,0.0,780.0
458,1,5,0.0,0.0,False,True,0.0,780.0
458,1,7,0.0,0.0,False,True,0.0,780.0
458,1,8,1.091212453729895e-09,8.159240691889873e-11,False,True,0.0,780.0
458,1,9,0.0,0.0,False,True,0.0,780.0
458,2,3,0.0,0.0,False,True,0.0,780.0
458,2,5,0.0,0.0,False,True,0.0,780.0
458,2,7,0.0,0.0,False,True,0.0,780.0
458,2,8,1.091212453729895e-09,8.159240691889873e-11,False,True,0.0,780.0
458,2,9,0.0,0.0,False,True,0.0,780.0
458,3,5,0.0,0.0,False,True,0.0,780.0
458,3,7,0.0,0.0,False,True,0.0,780.0
458,3,8,1.091212453729895e-09,8.159240691889873e-11,False,True,0.0,780.0
458,3,9,0.0,0.0,False,True,0.0,780.0
458,5,7,0.0,0.0,False,True,0.0,780.0
458,5,8,1.091212453729895e-09,8.159240691889873e-11,False,True,0.0,780.0
458,5,9,0.0,0.0,False,True,0.0,780.0
458,7,8,1.091212453729895e-09,8.159240691889873e-11,False,True,0.0,780.0
458,7,9,0.0,0.0,False,True,0.0,780.0
458,8,9,1.091212453729895e-09,8.159240691889873e-11,False,True,0.0,780.0
459,0,6,0.0,0.0,False,False,0.0035771327026757893,780.0
459,1,2,0.0,0.0,False,False,0.0035771327026757893,780.0
459,1,3,0.0,0.0,False,False,0.0035771327026757893,780.0
459,1,4,0.0,0.0,False,False,0.0035771327026757893,780.0
459,1,5,0.0,0.0,False,False,0.0035771327026757893,780.0
459,1,7,0.0,0.0,False,False,0.0035771327026757893,780.0
459,2,3,0.0,0.0,False,False,0.0035771327026757893,780.0
459,2,4,0.0,0.0,False,False,0.0035771327026757893,780.0
459,2,5,0.0,0.0,False,False,0.0035771327026757893,780.0
459,2,7,0.0,0.0,False,False,0.0035771327026757893,780.0
459,3,4,0.0,0.0,False,False,0.0035771327026757893,780.0
459,3,5,0.0,0.0,False,False,0.0035771327026757893,780.0
459,3,7,0.0,0.0,False,False,0.0035771327026757893,780.0
459,4,5,0.0,0.0,False,False,0.0035771327026757893,780.0
459,4,7,0.0,0.0,False,False,0.0035771327026757893,780.0
459,5,7,0.0,0.0,False,False,0.0035771327026757893,780.0
460,0,2,0.0,0.0,False,False,0.0021242484663142047,781.0
460,0,4,0.0,0.0,False,False,0.0021242484663142047,781.0
460,0,5,0.0,0.0,False,False,0.0021242484663142047,781.0
460,0,6,0.0,0.0,False,False,0.0021242484663142047,781.0
460,2,4,0.0,0.0,False,False,0.0021242484663142047,781.0
460,2,5,0.0,0.0,False,False,0.0021242484663142047,781.0
460,2,6,0.0,0.0,False,False,0.0021242484663142047,781.0
460,3,7,0.0,0.0,False,False,0.0021242484663142047,781.0
460,3,8,0.0,0.0,False,False,0.0021242484663142047,781.0
460,4,5,0.0,0.0,False,False,0.0021242484663142047,781.0
460,4,6,0.0,0.0,False,False,0.0021242484663142047,781.0
460,5,6,0.0,0.0,False,False,0.0021242484663142047,781.0
460,7,8,0.0,0.0,False,False,0.0021242484663142047,781.0
461,0,1,0.0,0.0,False,False,0.0033387846033680058,782.0
461,0,2,0.0,0.0,False,False,0.0033387846033680058,782.0
461,0,3,0.0,0.0,False,False,0.0033387846033680058,782.0
461,0,5,0.0,0.0,False,False,0.0033387846033680058,782.0
461,0,7,0.0,0.0,False,False,0.0033387846033680058,782.0
461,0,8,9.202587740730905e-07,6.972940281082192e-08,False,False,0.0033387846033680058,782.0
461,1,2,0.0,0.0,False,False,0.0033387846033680058,782.0
461,1,3,0.0,0.0,False,False,0.0033387846033680058,782.0
461,1,5,0.0,0.0,False,False,0.0033387846033680058,782.0
461,1,7,0.0,0.0,False,False,0.0033387846033680058,782.0
461,1,8,9.202587740730905e-07,6.972940281082192e-08,False,False,0.0033387846033680058,782.0
461,2,3,0.0,0.0,False,False,0.0033387846033680058,782.0
461,2,5,0.0,0.0,False,False,0.0033387846033680058,782.0
461,2,7,0.0,0.0,False,False,0.0033387846033680058,782.0
461,2,8,9.202587740730905e-07,6.972940281082192e-08,False,False,0.0033387846033680058,782.0
461,3,5,0.0,0.0,False,False,0.0033387846033680058,782.0
461,3,7,0.0,0.0,False,False,0.0033387846033680058,782.0
461,3,8,9.202587740730905e-07,6.972940281082192e-08,False,False,0.0033387846033680058,782.0
461,5,7,0.0,0.0,False,False,0.0033387846033680058,782.0
461,5,8,9.202587740730905e-07,6.972940281082192e-08,False,False,0.0033387846033680058,782.0
461,7,8,9.202587740730905e-07,6.972940281082192e-08,False,False,0.0033387846033680058,782.0
462,0,1,0.0,0.0,False,False,0.003771791270957947,783.0
462,0,3,0.0,0.0,False,False,0.003771791270957947,783.0
462,0,4,0.0,0.0,False,False,0.003771791270957947,783.0
462,0,5,0.0,0.0,False,False,0.003771791270957947,783.0
462,0,6,0.0,0.0,False,False,0.003771791270957947,783.0
462,0,7,0.0,0.0,False,False,0.003771791270957947,783.0
462,1,3,0.0,0.0,False,False,0.003771791270957947,783.0
462,1,4,0.0,0.0,False,False,0.003771791270957947,783.0
462,1,5,0.0,0.0,False,False,0.003771791270957947,783.0
462,1,6,0.0,0.0,False,False,0.003771791270957947,783.0
462,1,7,0.0,0.0,False,False,0.003771791270957947,783.0
462,3,4,0.0,0.0,False,False,0.003771791270957947,783.0
462,3,5,0.0,0.0,False,False,0.003771791270957947,783.0
462,3,6,0.0,0.0,False,False,0.003771791270957947,783.0
462,3,7,0.0,0.0,False,False,0.003771791270957947,783.0
462,4,5,0.0,0.0,False,False,0.003771791270957947,783.0
462,4,6,0.0,0.0,False,False,0.003771791270957947,783.0
462,4,7,0.0,0.0,False,False,0.003771791270957947,783.0
462,5,6,0.0,0.0,False,False,0.003771791270957947,783.0
462,5,7,0.0,0.0,False,False,0.003771791270957947,783.0
462,6,7,0.0,0.0,False,False,0.003771791270957947,783.0
463,1,3,0.0,0.0,False,False,0.003023146890036743,784.0
463,1,7,0.0,0.0,False,False,0.003023146890036743,784.0
463,1,8,2.4245739638217856e-08,1.8886238324369998e-09,False,False,0.003023146890036743,784.0
463,2,5,2.390123654549825e-10,1.8617887364173707e-11,False,False,0.003023146890036743,784.0
463,3,7,0.0,0.0,False,False,0.003023146890036743,784.0
463,3,8,2.4245739638217856e-08,1.8886238324369998e-09,False,False,0.003023146890036743,784.0
463,7,8,2.4245739638217856e-08,1.8886238324369998e-09,False,False,0.003023146890036743,784.0
464,0,1,0.0,0.0,False,False,0.003768340907214618,785.0
464,0,2,0.0,0.0,False,False,0.003768340907214618,785.0
464,0,4,0.0,0.0,False,False,0.003768340907214618,785.0
464,0,5,0.0,0.0,False,False,0.003768340907214618,785.0
464,0,6,0.0,0.0,False,False,0.003768340907214618,785.0
464,0,7,0.0,0.0,False,False,0.003768340907214618,785.0
464,0,8,0.0,0.0,False,False,0.003768340907214618,785.0
464,1,2,0.0,0.0,False,False,0.003768340907214618,785.0
464,1,4,0.0,0.0,False,False,0.003768340907214618,785.0
464,1,5,0.0,0.0,False,False,0.003768340907214618,785.0
464,1,6,0.0,0.0,False,False,0.003768340907214618,785.0
464,1,7,0.0,0.0,False,False,0.003768340907214618,785.0
464,1,8,0.0,0.0,False,False,0.003768340907214618,785.0
464,2,4,0.0,0.0,False,False,0.003768340907214618,785.0
464,2,5,0.0,0.0,False,False,0.003768340907214618,785.0
464,2,6,0.0,0.0,False,False,0.003768340907214618,785.0
464,2,7,0.0,0.0,False,False,0.003768340907214618,785.0
464,2,8,0.0,0.0,False,False,0.003768340907214618,785.0
464,4,5,0.0,0.0,False,False,0.003768340907214618,785.0
464,4,6,0.0,0.0,False,False,0.003768340907214618,785.0
464,4,7,0.0,0.0,False,False,0.003768340907214618,785.0
464,4,8,0.0,0.0,False,False,0.003768340907214618,785.0
464,5,6,0.0,0.0,False,False,0.003768340907214618,785.0
464,5,7,0.0,0.0,False,False,0.003768340907214618,785.0
464,5,8,0.0,0.0,False,False,0.003768340907214618,785.0
464,6,7,0.0,0.0,False,False,0.003768340907214618,785.0
464,6,8,0.0,0.0,False,False,0.003768340907214618,785.0
464,7,8,0.0,0.0,False,False,0.003768340907214618,785.0
465,3,8,0.0,0.0,False,False,0.003955815074347946,786.0
466,1,3,0.0,0.0,False,False,0.005141464690175387,787.0
466,1,4,0.0,0.0,False,False,0.005141464690175387,787.0
466,3,4,0.0,0.0,False,False,0.005141464690175387,787.0
467,1,2,0.0,0.0,False,False,0.003610333211978678,788.0
467,1,3,0.0,0.0,False,False,0.003610333211978678,788.0
467,1,6,0.0,0.0,False,False,0.003610333211978678,788.0
