problema,geracao,pos,N,classe,cand_classe_ev,eh_nivel1,sig,sig_max,rank,rank_rel,count,desal,frac_n1
WFG1,310,59,100,nivel_1,1,True,28.457983016967773,37.87055969238281,44,0.44,36,6,0.92
WFG1,314,88,100,nivel_1,1,True,16.164804458618164,25.02389907836914,51,0.51,2,0,0.92
WFG1,318,65,100,nivel_2,2,False,27.374698638916016,40.69134521484375,80,0.8,24,7,0.91
WFG1,322,21,100,nivel_1,1,True,26.973583221435547,39.38177490234375,82,0.82,28,9,0.91
WFG1,326,85,100,nivel_1,1,True,27.89227867126465,29.89914894104004,5,0.05,3,10,0.9
WFG1,330,91,100,nivel_1,1,True,30.011159896850586,35.922386169433594,39,0.39,19,6,0.93
WFG1,334,6,100,nivel_1,1,True,25.765886306762695,36.12650680541992,8,0.08,3,8,0.91
WFG1,338,44,100,nivel_3,3,False,21.814699172973633,27.826644897460938,20,0.2,2,2,0.91
WFG1,342,13,100,nivel_1,1,True,43.459815979003906,43.459815979003906,1,0.01,44,7,0.92
WFG1,346,85,100,nivel_1,1,True,22.55080223083496,37.8592414855957,94,0.94,27,9,0.9
WFG1,350,85,100,nivel_1,1,True,23.989477157592773,32.30677795410156,59,0.59,18,5,0.95
WFG1,354,56,100,nivel_1,1,True,27.755699157714844,38.8332633972168,66,0.66,51,10,0.88
WFG1,358,49,100,nivel_1,1,True,22.908405303955078,31.258134841918945,50,0.5,6,5,0.93
WFG1,362,0,100,nivel_1,1,True,36.61014938354492,36.61014938354492,1,0.01,49,2,0.96
WFG1,366,51,100,nivel_1,1,True,12.383153915405273,29.7148380279541,78,0.78,2,1,0.96
WFG1,370,2,100,nivel_1,1,True,21.172809600830078,32.47125244140625,70,0.7,3,6,0.93
WFG1,374,33,100,nivel_1,1,True,12.141864776611328,23.23417854309082,76,0.76,2,2,0.92
WFG1,378,27,100,nivel_1,1,True,22.18897247314453,25.57349967956543,6,0.06,3,7,0.93
WFG1,382,9,100,nivel_1,1,True,18.738544464111328,32.143898010253906,33,0.33,2,1,0.95
WFG1,386,37,100,nivel_1,1,True,32.89886474609375,41.79383087158203,34,0.34,22,9,0.9
WFG1,390,88,100,nivel_1,1,True,18.79949951171875,33.391326904296875,71,0.71,4,9,0.91
WFG1,394,64,100,nivel_1,1,True,16.852554321289062,30.37464141845703,75,0.75,5,10,0.9
WFG1,398,55,100,nivel_1,1,True,33.2995491027832,42.29902648925781,44,0.44,42,9,0.91
WFG1,402,62,100,nivel_1,1,True,35.556758880615234,38.623172760009766,9,0.09,40,10,0.9
WFG1,406,83,100,nivel_1,1,True,20.545949935913086,36.81239700317383,96,0.96,10,9,0.9
WFG1,410,2,100,nivel_1,1,True,30.890687942504883,30.890687942504883,1,0.01,10,6,0.94
WFG1,414,13,100,nivel_1,1,True,23.290563583374023,33.58766555786133,57,0.57,11,10,0.9
WFG1,418,36,100,nivel_1,1,True,25.13410186767578,31.193828582763672,35,0.35,13,6,0.93
WFG1,422,76,100,nivel_1,1,True,23.384859085083008,30.552562713623047,25,0.25,11,7,0.92
WFG1,426,11,100,nivel_1,1,True,17.521669387817383,27.618303298950195,34,0.34,2,3,0.9
WFG1,430,42,100,nivel_1,1,True,22.029584884643555,33.859397888183594,64,0.64,6,5,0.94
WFG1,434,38,100,nivel_1,1,True,24.214223861694336,35.322898864746094,87,0.87,10,7,0.93
WFG1,438,64,100,nivel_1,1,True,28.693891525268555,33.42334747314453,10,0.1,9,9,0.91
WFG1,442,25,100,nivel_4,4,False,26.714839935302734,36.404911041259766,40,0.4,15,7,0.9
WFG1,446,8,100,nivel_1,1,True,29.780778884887695,33.3297004699707,11,0.11,51,16,0.83
WFG1,450,29,100,nivel_1,1,True,27.93345069885254,37.59519958496094,55,0.55,51,22,0.73
WFG1,454,85,100,nivel_1,1,True,13.480040550231934,29.59523582458496,63,0.63,2,3,0.91
WFG1,458,53,100,nivel_1,1,True,28.569473266601562,35.716190338134766,61,0.61,51,20,0.75
WFG1,462,66,100,nivel_1,1,True,16.71378517150879,25.49500846862793,58,0.58,3,9,0.9
WFG1,466,45,100,nivel_1,1,True,24.272029876708984,38.112796783447266,90,0.9,51,15,0.83
WFG1,470,12,100,nivel_1,1,True,28.776622772216797,36.91085433959961,37,0.37,19,6,0.94
WFG1,474,4,100,nivel_1,1,True,31.60869026184082,37.55289840698242,35,0.35,30,10,0.9
WFG1,478,86,100,nivel_1,1,True,22.2235107421875,22.2235107421875,1,0.01,2,0,1.0
WFG1,482,78,100,nivel_1,1,True,25.108932495117188,36.10990905761719,81,0.81,26,9,0.9
WFG1,486,33,100,nivel_1,1,True,19.50259017944336,24.105018615722656,27,0.27,4,4,0.95
WFG1,490,71,100,nivel_1,1,True,28.60542869567871,37.417236328125,54,0.54,34,8,0.91
WFG1,494,56,100,nivel_1,1,True,17.316871643066406,25.30795669555664,48,0.48,3,8,0.9
WFG1,498,17,100,nivel_1,1,True,20.823822021484375,33.40760040283203,67,0.67,10,6,0.92
WFG1,502,85,100,nivel_1,1,True,18.690406799316406,36.09260940551758,75,0.75,10,6,0.92
WFG1,506,31,100,nivel_1,1,True,14.701375007629395,24.23610496520996,54,0.54,3,4,0.94
WFG1,510,59,100,nivel_1,1,True,28.423532485961914,36.210540771484375,52,0.52,51,20,0.76
WFG1,514,4,100,nivel_1,1,True,24.60727882385254,33.35543441772461,29,0.29,6,9,0.91
WFG1,518,7,100,nivel_1,1,True,23.07982063293457,23.07982063293457,1,0.01,2,0,0.94
WFG1,522,63,100,nivel_1,1,True,20.986026763916016,30.026798248291016,27,0.27,4,7,0.9
WFG1,526,23,100,nivel_1,1,True,26.28623390197754,30.966934204101562,5,0.05,3,3,0.96
WFG1,530,84,100,nivel_1,1,True,23.34703254699707,26.4561767578125,18,0.18,3,7,0.9
WFG1,534,79,100,nivel_1,1,True,26.10128402709961,33.561431884765625,12,0.12,5,8,0.91
WFG1,538,40,100,nivel_1,1,True,27.110090255737305,39.5514030456543,75,0.75,46,10,0.9
WFG1,542,73,100,nivel_1,1,True,20.97284698486328,25.408266067504883,11,0.11,2,0,0.95
WFG1,546,25,100,nivel_1,1,True,31.67786979675293,36.75113296508789,22,0.22,25,9,0.91
WFG1,550,82,100,nivel_1,1,True,25.43541145324707,36.36735534667969,67,0.67,27,9,0.9
WFG1,554,80,100,nivel_1,1,True,25.599491119384766,31.16981315612793,25,0.25,5,6,0.93
WFG1,558,75,100,nivel_1,1,True,26.458511352539062,35.90736389160156,64,0.64,37,6,0.93
WFG1,562,36,100,nivel_1,1,True,19.63612937927246,26.143709182739258,25,0.25,3,7,0.9
WFG1,566,71,100,nivel_1,1,True,18.7169132232666,26.57843589782715,31,0.31,2,6,0.9
WFG1,570,25,100,nivel_1,1,True,28.582881927490234,32.640220642089844,14,0.14,9,6,0.93
WFG1,574,59,100,nivel_1,1,True,29.10453224182129,38.979068756103516,61,0.61,28,10,0.9
WFG1,578,74,100,nivel_1,1,True,29.246597290039062,40.767295837402344,80,0.8,32,6,0.94
WFG1,582,46,100,nivel_1,1,True,17.8391056060791,21.855741500854492,24,0.24,2,2,0.94
WFG1,586,71,100,nivel_1,1,True,20.479684829711914,34.59386444091797,92,0.92,15,7,0.92
WFG2,58,23,100,nivel_1,1,True,28.12296485900879,31.007993698120117,5,0.05,2,0,0.93
WFG2,62,46,100,nivel_1,1,True,21.407123565673828,33.58213806152344,32,0.32,2,2,0.96
WFG2,70,15,100,nivel_1,1,True,25.4492244720459,38.80466079711914,76,0.76,44,8,0.91
WFG2,86,67,100,nivel_1,1,True,22.689050674438477,30.442392349243164,28,0.28,2,3,0.91
WFG2,102,29,100,nivel_1,1,True,33.52278137207031,42.87961959838867,32,0.32,23,9,0.91
WFG2,106,23,100,nivel_1,1,True,26.140060424804688,29.627519607543945,3,0.03,2,2,0.92
WFG2,110,83,100,nivel_1,1,True,24.803449630737305,35.10232925415039,43,0.43,16,8,0.92
WFG2,114,24,100,nivel_1,1,True,22.50011444091797,41.49042510986328,99,0.99,31,9,0.9
WFG2,118,20,100,nivel_1,1,True,29.422348022460938,29.422348022460938,1,0.01,2,1,0.93
WFG2,122,22,100,nivel_1,1,True,26.528581619262695,37.32384490966797,70,0.7,49,7,0.93
WFG2,126,31,100,nivel_1,1,True,29.871246337890625,39.68621826171875,61,0.61,51,16,0.78
WFG2,130,18,100,nivel_1,1,True,29.590978622436523,40.002220153808594,66,0.66,38,6,0.91
WFG2,134,38,100,nivel_1,1,True,40.342369079589844,43.504539489746094,5,0.05,26,6,0.93
WFG2,138,76,100,nivel_1,1,True,14.98344898223877,32.36007308959961,77,0.77,3,8,0.91
WFG2,142,4,100,nivel_1,1,True,37.84174728393555,37.84174728393555,1,0.01,51,12,0.86
WFG2,146,63,100,nivel_1,1,True,15.671525001525879,26.442163467407227,54,0.54,2,3,0.9
WFG2,150,87,100,nivel_1,1,True,34.450439453125,39.2265625,20,0.2,29,6,0.94
WFG2,154,34,100,nivel_1,1,True,31.022140502929688,40.56711196899414,56,0.56,16,10,0.9
WFG2,158,16,100,nivel_1,1,True,27.523744583129883,41.2978515625,82,0.82,33,9,0.91
WFG2,162,58,100,nivel_1,1,True,24.8354434967041,38.262306213378906,85,0.85,15,8,0.91
WFG2,166,57,100,nivel_1,1,True,25.51094627380371,37.6206169128418,91,0.91,21,9,0.91
WFG2,170,18,100,nivel_1,1,True,30.954416275024414,40.112220764160156,40,0.4,28,10,0.9
WFG2,174,29,100,nivel_1,1,True,19.741004943847656,28.074520111083984,23,0.23,2,0,0.91
WFG2,178,74,100,nivel_1,1,True,33.40935134887695,40.01370620727539,15,0.15,12,7,0.93
WFG2,182,57,100,nivel_1,1,True,34.071006774902344,35.976627349853516,5,0.05,14,6,0.93
WFG2,186,57,100,nivel_1,1,True,21.94156837463379,28.710920333862305,24,0.24,4,8,0.91
WFG2,190,46,100,nivel_1,1,True,30.433752059936523,40.91912841796875,39,0.39,26,8,0.91
WFG2,194,39,100,nivel_1,1,True,25.466299057006836,32.431190490722656,28,0.28,6,7,0.92
WFG2,198,65,100,nivel_1,1,True,30.438291549682617,40.482322692871094,33,0.33,22,9,0.91
WFG2,202,17,100,nivel_1,1,True,28.77007293701172,38.94083786010742,71,0.71,48,6,0.91
WFG2,206,57,100,nivel_1,1,True,25.331098556518555,43.01106262207031,97,0.97,51,22,0.73
WFG2,210,6,100,nivel_1,1,True,28.294696807861328,40.73816680908203,83,0.83,27,8,0.91
WFG2,214,25,100,nivel_1,1,True,27.465904235839844,40.36277770996094,69,0.69,40,9,0.9
WFG2,218,68,100,nivel_1,1,True,29.870962142944336,38.569862365722656,43,0.43,30,5,0.93
WFG2,222,65,100,nivel_1,1,True,29.776826858520508,39.209014892578125,52,0.52,30,8,0.91
WFG2,226,8,100,nivel_1,1,True,32.73863220214844,32.73863220214844,1,0.01,4,6,0.93
WFG2,230,41,100,nivel_1,1,True,28.097002029418945,38.954227447509766,73,0.73,51,19,0.8
WFG2,234,50,100,nivel_1,1,True,26.841655731201172,35.84236526489258,51,0.51,12,9,0.91
WFG2,238,83,100,nivel_1,1,True,29.86702537536621,37.3266716003418,41,0.41,40,10,0.9
WFG2,242,74,100,nivel_1,1,True,14.52612018585205,27.489656448364258,53,0.53,2,1,0.94
WFG2,246,37,100,nivel_1,1,True,35.7272834777832,40.15385818481445,8,0.08,22,10,0.9
WFG2,250,45,100,nivel_1,1,True,20.016820907592773,24.16267967224121,27,0.27,2,2,0.93
WFG2,254,65,100,nivel_1,1,True,28.988052368164062,41.09062957763672,65,0.65,41,10,0.9
WFG2,258,13,100,nivel_1,1,True,9.874130249023438,29.307064056396484,98,0.98,2,3,0.91
WFG2,262,45,100,nivel_1,1,True,33.27911376953125,35.03591537475586,8,0.08,51,17,0.79
WFG2,266,44,100,nivel_1,1,True,31.98143768310547,40.19974136352539,25,0.25,21,8,0.91
WFG2,270,52,100,nivel_1,1,True,34.1588020324707,38.548622131347656,25,0.25,51,15,0.81
WFG2,274,75,100,nivel_1,1,True,24.476009368896484,40.93351364135742,82,0.82,28,8,0.9
WFG2,282,40,100,nivel_1,1,True,31.074283599853516,41.60484313964844,50,0.5,51,19,0.77
WFG2,286,38,100,nivel_1,1,True,21.415386199951172,39.04890441894531,82,0.82,7,8,0.9
WFG2,290,67,100,nivel_1,1,True,25.356063842773438,38.15203094482422,75,0.75,21,8,0.9
WFG2,294,10,100,nivel_1,1,True,27.018417358398438,37.70691680908203,86,0.86,44,9,0.91
WFG2,298,71,100,nivel_1,1,True,25.796920776367188,30.3658390045166,10,0.1,2,0,0.99
WFG2,302,88,100,nivel_1,1,True,25.028432846069336,32.69657516479492,29,0.29,5,9,0.9
WFG2,306,37,100,nivel_1,1,True,24.69925308227539,30.63895606994629,25,0.25,5,8,0.91
WFG2,310,22,100,nivel_1,1,True,25.706510543823242,29.083189010620117,10,0.1,3,9,0.9
WFG2,314,73,100,nivel_1,1,True,31.00142478942871,38.35175704956055,30,0.3,51,23,0.74
WFG2,318,40,100,nivel_3,3,False,26.265871047973633,31.72076416015625,11,0.11,3,7,0.92
WFG2,322,46,100,nivel_1,1,True,23.00355339050293,29.243572235107422,19,0.19,3,9,0.91
WFG2,326,48,100,nivel_1,1,True,27.512514114379883,33.146209716796875,13,0.13,7,5,0.94
WFG2,330,3,100,nivel_1,1,True,32.451393127441406,32.451393127441406,1,0.01,7,10,0.9
WFG2,334,35,100,nivel_1,1,True,26.478939056396484,34.99433898925781,55,0.55,17,7,0.92
WFG2,338,68,100,nivel_1,1,True,28.31399917602539,36.86822509765625,58,0.58,51,22,0.75
WFG2,342,75,100,nivel_1,1,True,30.75389862060547,36.405879974365234,17,0.17,17,5,0.94
WFG2,346,4,100,nivel_1,1,True,36.9292106628418,36.9292106628418,1,0.01,36,9,0.9
WFG2,350,54,100,nivel_1,1,True,26.611644744873047,39.87571334838867,83,0.83,42,7,0.92
WFG2,354,3,100,nivel_1,1,True,35.42536926269531,35.42536926269531,1,0.01,26,6,0.93
WFG2,358,59,100,nivel_1,1,True,22.52498435974121,32.51020050048828,78,0.78,13,10,0.9
WFG2,362,45,100,nivel_1,1,True,28.23065948486328,34.17381286621094,25,0.25,18,9,0.9
WFG2,366,58,100,nivel_1,1,True,30.553218841552734,36.27723693847656,49,0.49,51,19,0.8
WFG2,370,33,100,nivel_1,1,True,35.320533752441406,40.93115234375,4,0.04,51,15,0.81
WFG2,374,32,100,nivel_1,1,True,15.111929893493652,30.5196590423584,51,0.51,3,8,0.9
WFG2,378,71,100,nivel_1,1,True,25.889436721801758,36.243228912353516,68,0.68,41,6,0.92
WFG2,382,27,100,nivel_1,1,True,32.46806716918945,37.49855422973633,11,0.11,51,21,0.73
WFG2,386,58,100,nivel_1,1,True,30.785194396972656,37.1195182800293,35,0.35,49,8,0.91
WFG2,390,26,100,nivel_1,1,True,25.410396575927734,36.90937805175781,58,0.58,11,9,0.91
WFG2,394,10,100,nivel_1,1,True,30.59593963623047,36.09088897705078,19,0.19,39,9,0.91
WFG2,398,56,100,nivel_1,1,True,25.133708953857422,29.914762496948242,13,0.13,2,2,0.94
WFG2,402,75,100,nivel_1,1,True,26.816858291625977,35.11345672607422,42,0.42,11,9,0.9
WFG2,406,84,100,nivel_1,1,True,20.66299819946289,33.683013916015625,93,0.93,14,6,0.93
WFG2,410,34,100,nivel_1,1,True,28.872255325317383,38.453575134277344,59,0.59,37,7,0.92
WFG2,414,36,100,nivel_1,1,True,21.433284759521484,26.1635799407959,15,0.15,4,8,0.92
WFG2,418,12,100,nivel_1,1,True,27.572317123413086,35.56352996826172,60,0.6,18,7,0.9
WFG2,422,31,100,nivel_1,1,True,31.862388610839844,37.77031707763672,21,0.21,16,9,0.9
WFG2,426,31,100,nivel_1,1,True,23.680932998657227,37.47614669799805,86,0.86,18,7,0.91
WFG2,430,50,100,nivel_1,1,True,19.299734115600586,44.512874603271484,98,0.98,42,8,0.92
WFG2,434,74,100,nivel_1,1,True,33.36524963378906,36.768280029296875,11,0.11,51,16,0.79
WFG2,438,28,100,nivel_1,1,True,25.47260856628418,37.78021240234375,93,0.93,51,15,0.85
WFG2,442,73,100,nivel_1,1,True,16.878084182739258,27.20590591430664,50,0.5,2,1,0.96
WFG2,446,22,100,nivel_1,1,True,21.94394302368164,21.94394302368164,1,0.01,2,0,0.97
WFG2,450,79,100,nivel_1,1,True,28.61467742919922,40.86697769165039,72,0.72,36,8,0.91
WFG2,454,36,100,nivel_1,1,True,33.29218292236328,38.301692962646484,9,0.09,31,8,0.92
WFG2,458,89,100,nivel_1,1,True,32.14677047729492,39.53581237792969,32,0.32,31,7,0.93
WFG2,462,55,100,nivel_1,1,True,21.25227165222168,36.12361145019531,99,0.99,22,6,0.94
WFG2,466,6,100,nivel_1,1,True,23.016664505004883,25.45224380493164,2,0.02,2,4,0.91
WFG2,470,6,100,nivel_1,1,True,33.40325164794922,40.46501159667969,34,0.34,51,27,0.7
WFG2,474,0,100,nivel_1,1,True,25.483386993408203,25.483386993408203,1,0.01,3,3,0.96
WFG2,478,84,100,nivel_1,1,True,14.406697273254395,28.047887802124023,94,0.94,6,7,0.93
WFG2,482,30,100,nivel_1,1,True,28.692577362060547,38.435489654541016,66,0.66,44,10,0.9
WFG2,486,72,100,nivel_1,1,True,26.924379348754883,36.20546340942383,38,0.38,12,9,0.91
WFG2,490,30,100,nivel_1,1,True,21.224014282226562,37.30580139160156,97,0.97,51,22,0.72
WFG2,494,40,100,nivel_1,1,True,36.469661712646484,37.25950622558594,2,0.02,51,16,0.82
WFG2,498,53,100,nivel_1,1,True,25.687583923339844,34.302066802978516,49,0.49,25,8,0.92
WFG2,502,78,100,nivel_1,1,True,27.012958526611328,36.80497741699219,78,0.78,51,20,0.8
WFG2,506,87,100,nivel_1,1,True,16.924938201904297,22.87293815612793,31,0.31,2,3,0.91
WFG2,510,60,100,nivel_1,1,True,35.72349166870117,40.33467483520508,13,0.13,51,11,0.84
WFG2,514,31,100,nivel_1,1,True,31.745298385620117,37.301082611083984,21,0.21,49,8,0.91
WFG2,518,33,100,nivel_1,1,True,23.92343521118164,30.764253616333008,56,0.56,2,2,0.9
WFG2,522,4,100,nivel_1,1,True,28.704858779907227,40.961822509765625,50,0.5,51,28,0.69
WFG2,526,74,100,nivel_1,1,True,27.52631378173828,34.77375411987305,55,0.55,17,8,0.9
WFG2,530,31,100,nivel_1,1,True,29.3077392578125,38.08939743041992,41,0.41,25,7,0.93
WFG2,534,89,100,nivel_1,1,True,23.207077026367188,36.119850158691406,95,0.95,51,10,0.9
WFG2,538,7,100,nivel_1,1,True,24.722177505493164,24.722177505493164,1,0.01,2,3,0.95
WFG2,542,42,100,nivel_1,1,True,28.16314125061035,28.16314125061035,1,0.01,2,0,1.0
WFG2,546,6,100,nivel_1,1,True,36.70367431640625,36.70367431640625,1,0.01,51,16,0.81
WFG2,550,23,100,nivel_1,1,True,27.928556442260742,38.96612548828125,66,0.66,35,9,0.91
WFG2,554,61,100,nivel_1,1,True,21.79170036315918,29.922983169555664,53,0.53,10,5,0.94
WFG2,558,3,100,nivel_1,1,True,38.32517623901367,38.32517623901367,1,0.01,22,8,0.9
WFG2,562,66,100,nivel_1,1,True,29.944753646850586,37.92485046386719,62,0.62,31,9,0.9
WFG2,566,82,100,nivel_1,1,True,18.94143295288086,27.762859344482422,25,0.25,4,7,0.91
WFG2,570,71,100,nivel_1,1,True,24.60169219970703,36.5515251159668,76,0.76,27,10,0.9
WFG2,574,25,100,nivel_1,1,True,32.61793899536133,35.91596984863281,23,0.23,46,10,0.9
WFG2,578,21,100,nivel_1,1,True,26.220609664916992,35.0169792175293,68,0.68,24,8,0.91
WFG2,582,27,100,nivel_1,1,True,27.860210418701172,33.91136932373047,26,0.26,19,8,0.91
WFG2,586,15,100,nivel_1,1,True,6.918280601501465,21.9718074798584,96,0.96,2,2,0.91
WFG2,590,71,100,nivel_1,1,True,17.162612915039062,33.63364791870117,100,1.0,19,10,0.9
WFG2,594,54,100,nivel_1,1,True,14.776256561279297,28.663551330566406,95,0.95,8,5,0.92
WFG2,598,79,100,nivel_1,1,True,14.928136825561523,27.681800842285156,58,0.58,2,1,0.99
WFG2,602,53,100,nivel_1,1,True,29.33657455444336,35.48574447631836,22,0.22,51,11,0.88
WFG2,606,6,100,nivel_1,1,True,21.2652587890625,21.2652587890625,1,0.01,3,8,0.91
WFG2,610,44,100,nivel_1,1,True,22.332298278808594,31.5233154296875,30,0.3,7,8,0.9
WFG2,614,6,100,nivel_1,1,True,31.295740127563477,31.295740127563477,1,0.01,3,10,0.9
WFG4,2,55,100,nivel_1,1,True,28.420812606811523,32.76936721801758,2,0.02,2,2,0.98
WFG4,6,49,100,nivel_1,1,True,23.464305877685547,30.736101150512695,20,0.2,2,3,0.96
WFG4,10,15,100,nivel_1,1,True,25.656368255615234,25.656368255615234,1,0.01,2,0,1.0
WFG4,14,24,100,nivel_1,1,True,23.788846969604492,29.55742835998535,9,0.09,2,3,0.95
WFG4,18,6,100,nivel_1,1,True,19.164562225341797,27.247760772705078,47,0.47,2,3,0.94
WFG4,22,20,100,nivel_1,1,True,30.664255142211914,30.664255142211914,1,0.01,2,0,0.97
WFG4,26,54,100,nivel_1,1,True,17.45625114440918,26.83529281616211,55,0.55,2,1,0.94
WFG4,30,7,100,nivel_1,1,True,29.2161808013916,29.2161808013916,1,0.01,2,1,0.95
WFG4,34,64,100,nivel_1,1,True,18.73591423034668,29.986223220825195,51,0.51,2,0,0.9
WFG4,38,13,100,nivel_1,1,True,27.21845817565918,27.21845817565918,1,0.01,2,4,0.93
WFG4,42,13,100,nivel_1,1,True,30.28127098083496,31.860483169555664,2,0.02,3,3,0.94
WFG4,46,62,100,nivel_1,1,True,19.953868865966797,30.702251434326172,67,0.67,3,10,0.9
WFG4,50,23,100,nivel_1,1,True,22.34925079345703,34.48588180541992,56,0.56,4,10,0.9
WFG4,54,69,100,nivel_1,1,True,17.995450973510742,25.83437728881836,31,0.31,2,2,0.96
WFG4,58,22,100,nivel_1,1,True,16.002477645874023,30.344270706176758,62,0.62,2,3,0.95
WFG4,62,29,100,nivel_1,1,True,25.715801239013672,37.133365631103516,81,0.81,26,10,0.9
WFG4,66,46,100,nivel_1,1,True,25.741962432861328,29.97922706604004,16,0.16,4,7,0.92
WFG4,70,73,100,nivel_1,1,True,32.869606018066406,40.119171142578125,34,0.34,38,10,0.9
WFG4,74,43,100,nivel_1,1,True,26.975481033325195,39.89666748046875,71,0.71,16,6,0.92
WFG4,78,35,100,nivel_1,1,True,31.509878158569336,40.62150192260742,50,0.5,23,8,0.9
WFG4,82,90,100,nivel_1,1,True,26.501522064208984,32.32793426513672,19,0.19,4,5,0.94
WFG4,86,56,100,nivel_1,1,True,20.65959358215332,36.333072662353516,84,0.84,7,7,0.93
WFG4,90,48,100,nivel_1,1,True,10.397165298461914,32.58617401123047,100,1.0,3,7,0.93
WFG4,94,94,100,nivel_1,1,True,17.47926139831543,26.91552734375,76,0.76,2,0,0.99
WFG4,98,74,100,nivel_1,1,True,13.589908599853516,27.052038192749023,73,0.73,2,0,0.95
WFG4,102,75,100,nivel_1,1,True,35.819515228271484,36.8851432800293,3,0.03,23,7,0.93
WFG4,106,26,100,nivel_1,1,True,29.965763092041016,29.965763092041016,1,0.01,3,7,0.91
WFG4,110,8,100,nivel_1,1,True,36.100120544433594,36.100120544433594,1,0.01,17,9,0.9
WFG4,114,50,100,nivel_1,1,True,32.74159240722656,39.49271774291992,26,0.26,21,7,0.91
WFG4,118,43,100,nivel_1,1,True,32.767906188964844,40.00204086303711,26,0.26,19,9,0.9
WFG4,122,89,100,nivel_1,1,True,32.15289306640625,35.01070022583008,12,0.12,16,7,0.91
WFG4,126,83,100,nivel_1,1,True,24.126768112182617,30.38461685180664,26,0.26,5,5,0.93
WFG4,130,52,100,nivel_1,1,True,13.670095443725586,26.01099395751953,68,0.68,2,0,0.97
WFG4,134,49,100,nivel_1,1,True,20.066686630249023,32.48907470703125,62,0.62,4,8,0.91
WFG4,138,5,100,nivel_1,1,True,29.38007926940918,29.38007926940918,1,0.01,4,9,0.91
WFG4,142,77,100,nivel_1,1,True,18.65772819519043,29.759275436401367,50,0.5,3,7,0.93
WFG4,146,64,100,nivel_1,1,True,14.921537399291992,25.22325325012207,55,0.55,2,4,0.9
WFG4,150,77,100,nivel_1,1,True,18.8949031829834,30.80730628967285,85,0.85,8,9,0.9
WFG4,154,18,100,nivel_1,1,True,21.24458885192871,41.25088119506836,89,0.89,9,8,0.91
WFG4,158,24,100,nivel_2,2,False,37.936641693115234,41.49163818359375,15,0.15,37,9,0.9
WFG4,162,35,100,nivel_1,1,True,33.46120834350586,40.97859191894531,32,0.32,51,11,0.88
WFG4,166,36,100,nivel_1,1,True,36.30009841918945,36.30009841918945,1,0.01,12,8,0.92
WFG4,170,28,100,nivel_1,1,True,34.22748565673828,39.191768646240234,17,0.17,50,9,0.91
WFG4,174,45,100,nivel_1,1,True,17.806964874267578,30.638608932495117,51,0.51,4,7,0.9
WFG4,178,31,100,nivel_1,1,True,17.452341079711914,27.962371826171875,63,0.63,2,4,0.93
WFG4,182,70,100,nivel_1,1,True,26.914451599121094,37.54745864868164,57,0.57,17,9,0.9
WFG4,186,12,100,nivel_1,1,True,22.409305572509766,33.32154846191406,24,0.24,4,9,0.9
WFG4,190,22,100,nivel_1,1,True,38.86688995361328,38.86688995361328,1,0.01,51,13,0.86
WFG4,194,15,100,nivel_1,1,True,31.628149032592773,39.5417366027832,25,0.25,31,8,0.92
WFG4,198,28,100,nivel_1,1,True,18.345260620117188,33.29678726196289,89,0.89,9,8,0.91
WFG4,202,61,100,nivel_1,1,True,26.258874893188477,43.37392807006836,81,0.81,51,19,0.8
WFG4,206,19,100,nivel_1,1,True,26.99910545349121,26.99910545349121,1,0.01,2,1,0.99
WFG4,210,10,100,nivel_1,1,True,36.58633041381836,36.58633041381836,1,0.01,11,9,0.91
WFG4,214,67,100,nivel_3,3,False,14.920980453491211,27.554906845092773,79,0.79,2,1,0.92
WFG4,218,52,100,nivel_1,1,True,20.234500885009766,28.22722053527832,21,0.21,2,4,0.9
WFG4,222,9,100,nivel_1,1,True,34.715667724609375,34.715667724609375,1,0.01,12,8,0.91
WFG4,226,82,100,nivel_1,1,True,26.231735229492188,36.50631332397461,61,0.61,18,7,0.93
WFG4,230,6,100,nivel_1,1,True,27.2636661529541,40.12666320800781,76,0.76,51,18,0.8
WFG4,234,50,100,nivel_1,1,True,16.11078453063965,23.141347885131836,47,0.47,2,3,0.92
WFG4,238,43,100,nivel_1,1,True,30.86813735961914,36.9111213684082,35,0.35,51,19,0.78
WFG4,242,61,100,nivel_1,1,True,17.098344802856445,22.326473236083984,32,0.32,3,5,0.94
WFG4,246,55,100,nivel_1,1,True,26.339534759521484,33.0020751953125,47,0.47,14,10,0.9
WFG4,250,67,100,nivel_1,1,True,33.86570739746094,38.24159622192383,9,0.09,35,9,0.91
WFG4,254,37,100,nivel_1,1,True,26.47028923034668,35.28623580932617,60,0.6,16,7,0.93
WFG4,258,27,100,nivel_1,1,True,26.894914627075195,38.46453857421875,88,0.88,34,5,0.93
WFG4,262,27,100,nivel_1,1,True,22.15659523010254,25.504974365234375,18,0.18,3,6,0.92
WFG4,266,53,100,nivel_1,1,True,20.833404541015625,31.276973724365234,71,0.71,6,7,0.92
WFG4,270,61,100,nivel_1,1,True,25.542200088500977,36.87444305419922,90,0.9,26,5,0.93
WFG4,274,7,100,nivel_1,1,True,28.35131072998047,28.35131072998047,1,0.01,4,8,0.92
WFG4,278,36,100,nivel_2,2,False,27.8859806060791,39.58355712890625,87,0.87,51,16,0.81
WFG4,282,77,100,nivel_1,1,True,14.496563911437988,25.483537673950195,62,0.62,3,9,0.9
