problema,geracao,solution_id,pred_score,pred_confianca,estado,lote,nd_vs_arq,n_domina,n_dominado_por,frac_domina,pos
MMF11_L,21,40,0.0,0.25,3,1,False,0,5,0.0,40
MMF11_L,22,41,0.0,0.5,3,1,True,1,0,0.024390243902439025,41
MMF11_L,23,17,0.0,0.5,3,1,True,0,0,0.0,17
MMF11_L,24,42,0.0,0.5,3,1,False,0,3,0.0,42
MMF11_L,25,43,0.0,0.20000000298023224,3,1,False,0,4,0.0,43
MMF11_L,26,44,0.0,0.20000000298023224,3,1,False,0,2,0.0,44
MMF11_L,27,45,0.0,0.5,3,1,True,0,0,0.0,45
MMF11_L,28,46,0.0,0.3333333432674408,3,1,False,1,2,0.021739130434782608,46
MMF11_L,29,34,0.0,0.5,3,1,False,1,3,0.029411764705882353,34
MMF11_L,30,47,0.0,0.3333333432674408,3,1,True,0,0,0.0,47
MMF11_L,31,48,0.0,0.5,3,1,True,2,0,0.041666666666666664,48
MMF11_L,32,49,0.0,0.3333333432674408,3,1,False,0,2,0.0,49
MMF11_L,33,50,0.0,0.5,3,1,True,0,0,0.0,50
MMF11_L,34,51,0.0,0.5,3,1,False,0,1,0.0,51
MMF11_L,35,52,0.0,0.5,3,1,False,3,1,0.057692307692307696,52
MMF11_L,36,53,0.0,0.5,3,1,False,3,1,0.05660377358490566,53
MMF11_L,37,54,0.0,0.3333333432674408,3,1,True,10,0,0.18518518518518517,54
MMF11_L,38,55,0.0,0.3333333432674408,3,1,False,2,2,0.03636363636363636,55
MMF11_L,39,56,0.0,0.1666666716337204,3,1,False,3,2,0.05357142857142857,56
MMF11_L,40,57,0.0,0.1666666716337204,3,1,True,5,0,0.08771929824561403,57
MMF11_L,41,58,0.0,0.5,3,1,False,5,2,0.08620689655172414,58
MMF11_L,42,59,0.0,0.3333333432674408,3,1,True,0,0,0.0,59
MMF11_L,43,60,0.0,0.3333333432674408,3,1,False,0,2,0.0,60
MMF16_20,1,219,0.0,0.42307692766189575,3,1,False,2,1,0.0091324200913242,219
MMF16_20,2,220,0.0,0.0,3,1,True,9,0,0.04090909090909091,220
MMF16_20,3,221,0.0,0.0,3,1,True,1,0,0.004524886877828055,221
MMF16_20,4,222,0.0,0.0,3,1,True,17,0,0.07657657657657657,222
MMF16_20,5,223,0.0,0.0,3,1,True,18,0,0.08071748878923767,223
MMF16_20,6,224,0.0,0.0,3,1,False,9,1,0.04017857142857143,224
MMF16_20,7,225,0.0,0.0,3,1,True,17,0,0.07555555555555556,225
MMF16_20,8,226,0.0,0.0,3,1,True,0,0,0.0,226
MMF16_20,9,227,0.0,0.0,3,1,True,81,0,0.3568281938325991,227
MMF16_20,10,228,0.0,0.0,3,1,False,0,1,0.0,228
MMF16_20,11,229,0.0,0.0,3,1,True,20,0,0.08733624454148471,229
MMF16_20,12,230,0.0,0.0,3,1,False,6,1,0.02608695652173913,230
MMF16_20,13,231,0.0,0.0,3,1,True,22,0,0.09523809523809523,231
MMF16_20,14,232,0.0,0.0,3,1,True,22,0,0.09482758620689655,232
MMF16_20,15,233,0.0,0.0,3,1,False,16,1,0.06866952789699571,233
MMF16_20,16,234,0.0,0.0,3,1,True,19,0,0.0811965811965812,234
MMF16_20,17,235,0.0,0.0,3,1,True,0,0,0.0,235
MMF16_20,18,236,0.0,0.0,3,1,True,18,0,0.07627118644067797,236
MMF16_20,19,237,0.0,0.0,3,1,True,40,0,0.16877637130801687,237
MMF16_20,20,238,0.0,0.0,3,1,True,21,0,0.08823529411764706,238
MMF16_20,21,239,0.0,0.0,3,1,False,0,11,0.0,239
MMF16_20,22,240,0.0,0.0,3,1,False,27,3,0.1125,240
MMF16_20,23,241,0.0,0.0,3,1,False,21,3,0.08713692946058091,241
MMF16_20,24,242,0.0,0.0,3,1,True,1,0,0.004132231404958678,242
MMF16_20,25,243,0.0,0.0,3,1,True,23,0,0.09465020576131687,243
MMF16_20,26,244,0.0,0.0,3,1,False,15,2,0.06147540983606557,244
MMF16_20,27,245,0.0,0.0,3,1,False,18,2,0.07346938775510205,245
MMF16_20,28,246,0.0,0.0,3,1,True,17,0,0.06910569105691057,246
MMF16_20,29,247,0.0,0.0,3,1,True,67,0,0.27125506072874495,247
MMF16_20,30,248,0.0,0.0,3,1,True,95,0,0.38306451612903225,248
MMF16_20,31,249,0.0,0.0,3,1,True,9,0,0.03614457831325301,249
MMF16_20,32,250,0.0,0.0,3,1,False,0,10,0.0,250
MMF16_20,33,251,0.0,0.0,3,1,True,30,0,0.11952191235059761,251
MMF16_20,34,252,0.0,0.0,3,1,True,44,0,0.1746031746031746,252
MMF16_20,35,253,0.0,0.0,3,1,True,14,0,0.05533596837944664,253
MMF16_20,36,254,0.0,0.0,3,1,False,0,26,0.0,254
MMF16_20,37,255,0.0,0.0,3,1,True,14,0,0.054901960784313725,255
MMF16_20,38,256,0.0,0.0,3,1,True,29,0,0.11328125,256
MMF16_20,39,257,0.0,0.0,3,1,True,17,0,0.06614785992217899,257
MMF16_20,40,258,0.0,0.0,3,1,False,29,7,0.1124031007751938,258
MMF16_20,41,259,0.0,0.0,3,1,True,20,0,0.07722007722007722,259
MMF16_20,42,260,0.0,0.0,3,1,True,7,0,0.026923076923076925,260
MMF16_20,43,261,0.0,0.0,3,1,False,17,2,0.06513409961685823,261
MMF16_20,44,262,0.0,0.0,3,1,True,15,0,0.05725190839694656,262
MMF16_20,45,263,0.0,0.0,3,1,True,11,0,0.04182509505703422,263
MMF16_20,46,264,0.0,0.0,3,1,True,0,0,0.0,264
MMF16_20,47,265,0.0,0.0,3,1,True,30,0,0.11320754716981132,265
MMF16_20,48,266,0.0,0.0,3,1,True,9,0,0.03383458646616541,266
MMF16_20,49,267,0.0,0.0,3,1,True,17,0,0.06367041198501873,267
MMF16_20,50,268,0.0,0.0,3,1,True,22,0,0.08208955223880597,268
MMF16_20,51,269,0.0,0.0,3,1,True,22,0,0.08178438661710037,269
MMF16_20,52,270,0.0,0.0,3,1,True,33,0,0.12222222222222222,270
MMF16_20,53,271,0.0,0.0,3,1,True,20,0,0.07380073800738007,271
MMF16_20,54,272,0.0,0.0,3,1,True,19,0,0.06985294117647059,272
MMF16_20,55,273,0.0,0.0,3,1,True,4,0,0.014652014652014652,273
MMF16_20,56,274,0.0,0.0,3,1,True,27,0,0.09854014598540146,274
MMF16_20,57,275,0.0,0.0,3,1,True,47,0,0.1709090909090909,275
MMF16_20,58,276,0.0,0.0,3,1,True,22,0,0.07971014492753623,276
MMF16_20,59,277,0.0,0.0,3,1,True,47,0,0.16967509025270758,277
MMF16_20,60,278,0.0,0.0,3,1,True,17,0,0.06115107913669065,278
MMF16_20,61,279,0.0,0.0,3,1,True,26,0,0.0931899641577061,279
MMF16_20,62,280,0.0,0.0,3,1,True,15,0,0.05357142857142857,280
MMF16_20,63,281,0.0,0.0,3,1,False,12,3,0.042704626334519574,281
MMF16_20,64,282,0.0,0.0,3,1,True,14,0,0.04964539007092199,282
MMF16_20,65,283,0.0,0.0,3,1,False,12,2,0.04240282685512368,283
MMF16_20,66,284,0.0,0.0,3,1,True,17,0,0.05985915492957746,284
MMF16_20,67,285,0.0,0.0,3,1,True,16,0,0.056140350877192984,285
MMF16_20,68,286,0.0,0.0,3,1,True,64,0,0.22377622377622378,286
MMF16_20,69,287,0.0,0.0,3,1,False,0,39,0.0,287
MMF16_20,70,288,0.0,0.0,3,1,False,6,1,0.020833333333333332,288
MMF16_20,71,289,0.0,0.0,3,1,True,27,0,0.09342560553633218,289
MMF16_20,72,290,0.0,0.0,3,1,True,20,0,0.06896551724137931,290
MMF16_20,73,291,0.0,0.0,3,1,False,7,1,0.024054982817869417,291
MMF16_20,74,292,0.0,0.0,3,1,True,32,0,0.1095890410958904,292
MMF16_20,75,293,0.0,0.0,3,1,True,17,0,0.05802047781569966,293
MMF16_20,76,294,0.0,0.0,3,1,True,22,0,0.07482993197278912,294
MMF16_20,77,295,0.0,0.0,3,1,True,36,0,0.12203389830508475,295
MMF16_20,78,296,0.0,0.0,3,1,False,5,2,0.016891891891891893,296
MMF16_20,79,297,0.0,0.0,3,1,False,7,16,0.02356902356902357,297
MMF16_20,80,298,0.0,0.0,3,1,True,18,0,0.06040268456375839,298
MMF16_20,81,299,0.0,0.0,3,1,True,8,0,0.026755852842809364,299
MMF16_20,82,300,0.0,0.0,3,1,True,21,0,0.07,300
MMF16_20,83,301,0.0,0.0,3,1,True,17,0,0.05647840531561462,301
MMF16_20,84,302,0.0,0.0,3,1,True,3,0,0.009933774834437087,302
MMF16_20,85,303,0.0,0.0,3,1,False,56,2,0.1848184818481848,303
MMF16_20,86,304,0.0,0.0,3,1,False,19,1,0.0625,304
MMF16_20,87,305,0.0,0.0,3,1,False,83,1,0.2721311475409836,305
MMF16_20,88,306,0.0,0.0,3,1,True,27,0,0.08823529411764706,306
MMF16_20,89,307,0.0,0.0,3,1,True,21,0,0.06840390879478828,307
MMF16_20,90,308,0.0,0.0,3,1,True,22,0,0.07142857142857142,308
MMF16_20,91,309,0.0,0.0,3,1,False,24,2,0.07766990291262135,309
MMF16_20,92,310,0.0,0.0,3,1,True,103,0,0.33225806451612905,310
MMF16_20,93,311,0.0,0.0,3,1,True,41,0,0.13183279742765272,311
MMF16_20,94,312,0.0,0.0,3,1,True,25,0,0.08012820512820513,312
MMF16_20,95,313,0.0,0.0,3,1,True,23,0,0.07348242811501597,313
MMF16_20,96,314,0.0,0.0,3,1,True,16,0,0.050955414012738856,314
MMF16_20,97,315,0.0,0.0,3,1,True,13,0,0.04126984126984127,315
MMF16_20,98,316,0.0,0.0,3,1,True,12,0,0.0379746835443038,316
MMF16_20,99,317,0.0,0.0,3,1,True,27,0,0.08517350157728706,317
MMF16_20,100,318,0.0,0.0,3,1,True,20,0,0.06289308176100629,318
MMF16_20,101,319,0.0,0.0,3,1,True,25,0,0.07836990595611286,319
MMF16_20,102,320,0.0,0.0,3,1,True,37,0,0.115625,320
MMF16_20,103,321,0.0,0.0,3,1,True,7,0,0.021806853582554516,321
MMF16_20,104,322,0.0,0.0,3,1,True,20,0,0.062111801242236024,322
MMF16_20,105,323,0.0,0.0,3,1,True,30,0,0.09287925696594428,323
MMF16_20,106,324,0.0,0.0,3,1,True,19,0,0.05864197530864197,324
MMF16_20,107,325,0.0,0.0,3,1,True,19,0,0.05846153846153846,325
MMF16_20,108,326,0.0,0.0,3,1,True,15,0,0.046012269938650305,326
MMF16_20,109,327,0.0,0.0,3,1,False,0,13,0.0,327
MMF16_20,110,328,0.0,0.0,3,1,True,11,0,0.03353658536585366,328
MMF16_20,111,329,0.0,0.0,3,1,True,10,0,0.030395136778115502,329
MMF16_20,112,330,0.0,0.0,3,1,True,17,0,0.051515151515151514,330
MMF16_20,113,331,0.0,0.0,3,1,True,55,0,0.1661631419939577,331
MMF16_20,114,332,0.0,0.0,3,1,True,2,0,0.006024096385542169,332
MMF16_20,115,333,0.0,0.0,3,1,True,41,0,0.12312312312312312,333
MMF16_20,116,334,0.0,0.0,3,1,True,24,0,0.0718562874251497,334
MMF16_20,117,335,0.0,0.0,3,1,True,28,0,0.08358208955223881,335
MMF16_20,118,336,0.0,0.0,3,1,False,10,2,0.02976190476190476,336
MMF16_20,119,337,0.0,0.0,3,1,True,1,0,0.002967359050445104,337
MMF16_20,120,338,0.0,0.0,3,1,True,33,0,0.09763313609467456,338
MMF16_20,121,339,0.0,0.0,3,1,False,9,2,0.02654867256637168,339
MMF16_20,122,340,0.0,0.0,3,1,False,6,1,0.01764705882352941,340
MMF16_20,123,341,0.0,0.0,3,1,False,0,2,0.0,341
MMF16_20,124,342,0.0,0.0,3,1,False,18,17,0.05263157894736842,342
MMF16_20,125,343,0.0,0.0,3,1,True,18,0,0.052478134110787174,343
MMF16_20,126,344,0.0,0.0,3,1,True,56,0,0.16279069767441862,344
MMF16_20,127,345,0.0,0.0,3,1,True,20,0,0.057971014492753624,345
MMF16_20,128,346,0.0,0.0,3,1,True,20,0,0.057803468208092484,346
MMF16_20,129,347,0.0,0.0,3,1,True,22,0,0.06340057636887608,347
MMF16_20,130,348,0.0,0.0,3,1,True,35,0,0.10057471264367816,348
MMF16_20,131,349,0.0,0.0,3,1,True,20,0,0.05730659025787966,349
MMF16_20,132,350,0.0,0.0,3,1,True,19,0,0.054285714285714284,350
MMF16_20,133,351,0.0,0.0,3,1,True,9,0,0.02564102564102564,351
MMF16_20,134,352,0.0,0.0,3,1,True,49,0,0.13920454545454544,352
MMF16_20,135,353,0.0,0.0,3,1,True,13,0,0.036827195467422094,353
MMF16_20,136,354,0.0,0.0,3,1,True,22,0,0.062146892655367235,354
MMF16_20,137,355,0.0,0.0,3,1,True,21,0,0.059154929577464786,355
MMF16_20,138,356,0.0,0.0,3,1,True,25,0,0.0702247191011236,356
MMF16_20,139,357,0.0,0.0,3,1,True,22,0,0.06162464985994398,357
MMF16_20,140,358,0.0,0.0,3,1,True,29,0,0.08100558659217877,358
MMF16_20,141,359,0.0,0.0,3,1,True,12,0,0.033426183844011144,359
MMF16_20,142,360,0.0,0.0,3,1,True,19,0,0.05277777777777778,360
MMF16_20,143,361,0.0,0.0,3,1,False,0,9,0.0,361
MMF16_20,144,362,0.0,0.0,3,1,True,50,0,0.13812154696132597,362
MMF16_20,145,363,0.0,0.0,3,1,True,22,0,0.06060606060606061,363
MMF16_20,146,364,0.0,0.0,3,1,True,19,0,0.0521978021978022,364
MMF16_20,147,365,0.0,0.0,3,1,True,105,0,0.2876712328767123,365
MMF16_20,148,366,0.0,0.0,3,1,True,39,0,0.10655737704918032,366
MMF16_20,149,367,0.0,0.0,3,1,True,18,0,0.04904632152588556,367
MMF16_20,150,368,0.0,0.0,3,1,True,14,0,0.03804347826086957,368
MMF16_20,151,369,0.0,0.0,3,1,True,31,0,0.08401084010840108,369
MMF16_20,152,370,0.0,0.0,3,1,False,20,1,0.05405405405405406,370
MMF16_20,153,371,0.0,0.0,3,1,True,14,0,0.03773584905660377,371
MMF16_20,154,372,0.0,0.0,3,1,False,8,4,0.021505376344086023,372
MMF16_20,155,373,0.0,0.0,3,1,True,29,0,0.0777479892761394,373
MMF16_20,156,374,0.0,0.0,3,1,True,21,0,0.05614973262032086,374
MMF16_20,157,375,0.0,0.0,3,1,True,18,0,0.048,375
MMF16_20,158,376,0.0,0.0,3,1,False,20,2,0.05319148936170213,376
MMF16_20,159,377,0.0,0.0,3,1,True,22,0,0.058355437665782495,377
MMF16_20,160,378,0.0,0.0,3,1,True,41,0,0.10846560846560846,378
MMF16_20,161,379,0.0,0.0,3,1,True,23,0,0.06068601583113457,379
MMF16_20,162,380,0.0,0.0,3,1,True,24,0,0.06315789473684211,380
MMF16_20,163,381,0.0,0.0,3,1,True,55,0,0.14435695538057744,381
MMF16_20,164,382,0.0,0.0,3,1,True,19,0,0.049738219895287955,382
MMF16_20,165,383,0.0,0.0,3,1,True,21,0,0.05483028720626632,383
MMF16_20,166,384,0.0,0.0,3,1,False,7,1,0.018229166666666668,384
MMF16_20,167,385,0.0,0.0,3,1,True,61,0,0.15844155844155844,385
MMF16_20,168,386,0.0,0.0,3,1,True,26,0,0.06735751295336788,386
MMF16_20,169,387,0.0,0.0,3,1,True,14,0,0.03617571059431524,387
MMF16_20,170,388,0.0,0.0,3,1,True,21,0,0.05412371134020619,388
MMF16_20,171,389,0.0,0.0,3,1,True,21,0,0.05398457583547558,389
MMF16_20,172,390,0.0,0.0,3,1,True,18,0,0.046153846153846156,390
MMF16_20,173,391,0.0,0.0,3,1,False,13,3,0.03324808184143223,391
MMF16_20,174,392,0.0,0.0,3,1,True,55,0,0.14030612244897958,392
MMF16_20,175,393,0.0,0.0,3,1,True,19,0,0.04834605597964377,393
MMF16_20,176,394,0.0,0.0,3,1,True,20,0,0.050761421319796954,394
MMF16_20,177,395,0.0,0.0,3,1,True,19,0,0.04810126582278481,395
MMF16_20,178,396,0.0,0.0,3,1,True,23,0,0.05808080808080808,396
MMF16_20,179,397,0.0,0.0,3,1,True,15,0,0.037783375314861464,397
MMF16_20,180,398,0.0,0.0,3,1,True,27,0,0.0678391959798995,398
MMF16_20,181,399,0.0,0.0,3,1,True,25,0,0.06265664160401002,399
MMF16_20,182,400,0.0,0.0,3,1,False,24,2,0.06,400
MMF16_20,183,401,0.0,0.0,3,1,True,22,0,0.05486284289276808,401
MMF16_20,184,402,0.0,0.0,3,1,True,21,0,0.05223880597014925,402
MMF16_20,185,403,0.0,0.0,3,1,True,39,0,0.0967741935483871,403
MMF16_20,186,404,0.0,0.0,3,1,False,17,2,0.04207920792079208,404
MMF16_20,187,405,0.0,0.0,3,1,True,17,0,0.04197530864197531,405
MMF16_20,188,406,0.0,0.0,3,1,True,44,0,0.10837438423645321,406
MMF16_20,189,407,0.0,0.0,3,1,False,39,1,0.09582309582309582,407
MMF16_20,190,408,0.0,0.0,3,1,True,21,0,0.051470588235294115,408
MMF16_20,191,409,0.0,0.0,3,1,True,14,0,0.034229828850855744,409
MMF16_20,192,410,0.0,0.0,3,1,False,21,6,0.05121951219512195,410
MMF16_20,193,411,0.0,0.0,3,1,False,3,5,0.0072992700729927005,411
MMF16_20,194,412,0.0,0.0,3,1,True,15,0,0.03640776699029126,412
MMF16_20,195,413,0.0,0.0,3,1,True,35,0,0.0847457627118644,413
MMF16_20,196,414,0.0,0.0,3,1,False,21,1,0.050724637681159424,414
MMF16_20,197,415,0.0,0.0,3,1,False,24,1,0.05783132530120482,415
MMF16_20,198,416,0.0,0.0,3,1,True,15,0,0.036057692307692304,416
MMF16_20,199,417,0.0,0.0,3,1,True,14,0,0.03357314148681055,417
MMF16_20,200,418,0.0,0.0,3,1,True,22,0,0.05263157894736842,418
MMF16_20,201,419,0.0,0.0,3,1,True,24,0,0.057279236276849645,419
MMF16_20,202,420,0.0,0.0,3,1,True,24,0,0.05714285714285714,420
MMF16_20,203,421,0.0,0.0,3,1,True,16,0,0.03800475059382423,421
MMF16_20,204,422,0.0,0.0,3,1,True,30,0,0.07109004739336493,422
MMF16_20,205,423,0.0,0.0,3,1,True,18,0,0.0425531914893617,423
MMF16_20,206,424,0.0,0.0,3,1,True,29,0,0.06839622641509434,424
MMF16_20,207,425,0.0,0.0,3,1,True,29,0,0.06823529411764706,425
MMF16_20,208,426,0.0,0.0,3,1,True,17,0,0.03990610328638498,426
MMF16_20,209,427,0.0,0.0,3,1,True,21,0,0.04918032786885246,427
MMF16_20,210,428,0.0,0.0,3,1,True,36,0,0.08411214953271028,428
MMF16_20,211,429,0.0,0.0,3,1,True,59,0,0.13752913752913754,429
MMF16_20,212,430,0.0,0.0,3,1,True,19,0,0.044186046511627906,430
MMF16_20,213,431,0.0,0.0,3,1,True,22,0,0.05104408352668213,431
MMF16_20,214,432,0.0,0.0,3,1,True,18,0,0.041666666666666664,432
MMF16_20,215,433,0.0,0.0,3,1,True,13,0,0.03002309468822171,433
MMF16_20,216,434,0.0,0.0,3,1,True,40,0,0.09216589861751152,434
MMF16_20,217,435,0.0,0.0,3,1,True,16,0,0.0367816091954023,435
MMF16_20,218,436,0.0,0.0,3,1,True,26,0,0.05963302752293578,436
MMF16_20,219,437,0.0,0.0,3,1,True,23,0,0.05263157894736842,437
MMF16_20,220,438,0.0,0.0,3,1,True,23,0,0.05251141552511415,438
MMF16_20,221,439,0.0,0.0,3,1,True,13,0,0.029612756264236904,439
MMF16_20,222,440,0.0,0.0,3,1,True,15,0,0.03409090909090909,440
MMF16_20,223,441,0.0,0.0,3,1,True,19,0,0.04308390022675737,441
MMF16_20,224,442,0.0,0.0,3,1,False,15,2,0.033936651583710405,442
MMF16_20,225,443,0.0,0.0,3,1,False,18,2,0.040632054176072234,443
MMF16_20,226,444,0.0,0.0,3,1,False,24,3,0.05405405405405406,444
MMF16_20,227,445,0.0,0.0,3,1,True,15,0,0.033707865168539325,445
MMF16_20,228,446,0.0,0.0,3,1,True,16,0,0.03587443946188341,446
MMF16_20,229,447,0.0,0.0,3,1,True,20,0,0.0447427293064877,447
MMF16_20,230,448,0.0,0.0,3,1,True,16,0,0.03571428571428571,448
MMF16_20,231,449,0.0,0.0,3,1,True,15,0,0.0334075723830735,449
MMF16_20,232,450,0.0,0.0,3,1,False,25,1,0.05555555555555555,450
MMF16_20,233,451,0.0,0.0,3,1,True,19,0,0.04212860310421286,451
MMF16_20,234,452,0.0,0.0,3,1,True,20,0,0.04424778761061947,452
MMF16_20,235,453,0.0,0.0,3,1,False,50,5,0.11037527593818984,453
MMF16_20,236,454,0.0,0.0,3,1,True,19,0,0.04185022026431718,454
MMF16_20,237,455,0.0,0.0,3,1,True,21,0,0.046153846153846156,455
MMF16_20,238,456,0.0,0.0,3,1,True,14,0,0.03070175438596491,456
MMF16_20,239,457,0.0,0.0,3,1,True,41,0,0.08971553610503283,457
MMF16_20,240,458,0.0,0.0,3,1,True,21,0,0.04585152838427948,458
MMF16_20,241,459,0.0,0.0,3,1,True,15,0,0.032679738562091505,459
MMF16_20,242,460,0.0,0.0,3,1,True,33,0,0.07173913043478261,460
MMF16_20,243,461,0.0,0.0,3,1,True,37,0,0.08026030368763558,461
MMF16_20,244,462,0.0,0.0,3,1,False,26,1,0.05627705627705628,462
MMF16_20,245,463,0.0,0.0,3,1,False,13,9,0.028077753779697623,463
MMF16_20,246,464,0.0,0.0,3,1,False,19,1,0.040948275862068964,464
MMF16_20,247,465,0.0,0.0,3,1,True,23,0,0.04946236559139785,465
MMF16_20,248,466,0.0,0.0,3,1,True,23,0,0.04935622317596566,466
MMF16_20,249,467,0.0,0.0,3,1,True,25,0,0.05353319057815846,467
MMF16_20,250,468,0.0,0.0,3,1,True,27,0,0.057692307692307696,468
MMF16_20,251,469,0.0,0.0,3,1,True,21,0,0.04477611940298507,469
MMF16_20,252,470,0.0,0.0,3,1,True,37,0,0.07872340425531915,470
MMF16_20,253,471,0.0,0.0,3,1,True,22,0,0.04670912951167728,471
MMF16_20,254,472,0.0,0.0,3,1,False,16,3,0.03389830508474576,472
MMF16_20,255,473,0.0,0.0,3,1,True,17,0,0.035940803382663845,473
MMF16_20,256,474,0.0,0.0,3,1,True,39,0,0.08227848101265822,474
MMF16_20,257,475,0.0,0.0,3,1,True,15,0,0.031578947368421054,475
MMF16_20,258,476,0.0,0.0,3,1,True,22,0,0.046218487394957986,476
MMF16_20,259,477,0.0,0.0,3,1,True,18,0,0.03773584905660377,477
MMF16_20,260,478,0.0,0.0,3,1,True,39,0,0.08158995815899582,478
MMF16_20,261,479,0.0,0.0,3,1,True,18,0,0.037578288100208766,479
MMF16_20,262,480,0.0,0.0,3,1,True,38,0,0.07916666666666666,480
MMF16_20,263,481,0.0,0.0,3,1,True,19,0,0.0395010395010395,481
MMF16_20,264,482,0.0,0.0,3,1,True,19,0,0.03941908713692946,482
MMF16_20,265,483,0.0,0.0,3,1,True,26,0,0.053830227743271224,483
MMF16_20,266,484,0.0,0.0,3,1,True,25,0,0.05165289256198347,484
MMF16_20,267,485,0.0,0.0,3,1,True,41,0,0.08453608247422681,485
MMF16_20,268,486,0.0,0.0,3,1,True,18,0,0.037037037037037035,486
MMF16_20,269,487,0.0,0.0,3,1,True,25,0,0.0513347022587269,487
MMF16_20,270,488,0.0,0.0,3,1,True,27,0,0.055327868852459015,488
MMF16_20,271,489,0.0,0.0,3,1,True,55,0,0.11247443762781185,489
MMF16_20,272,490,0.0,0.0,3,1,True,15,0,0.030612244897959183,490
MMF16_20,273,491,0.0,0.0,3,1,True,50,0,0.10183299389002037,491
MMF16_20,274,492,0.0,0.0,3,1,True,22,0,0.044715447154471545,492
MMF16_20,275,493,0.0,0.0,3,1,True,37,0,0.07505070993914807,493
MMF16_20,276,494,0.0,0.0,3,1,True,57,0,0.11538461538461539,494
MMF16_20,277,495,0.0,0.0,3,1,True,14,0,0.028282828282828285,495
MMF16_20,278,496,0.0,0.0,3,1,False,19,1,0.038306451612903226,496
MMF16_20,279,497,0.0,0.0,3,1,False,0,129,0.0,497
MMF16_20,280,498,0.0,0.0,3,1,True,26,0,0.05220883534136546,498
MMF16_20,281,499,0.0,0.0,3,1,True,20,0,0.04008016032064128,499
MMF16_20,282,500,0.0,0.0,3,1,True,20,0,0.04,500
MMF16_20,283,501,0.0,0.0,3,1,True,18,0,0.03592814371257485,501
MMF16_20,284,502,0.0,0.0,3,1,True,14,0,0.027888446215139442,502
MMF16_20,285,503,0.0,0.0,3,1,True,47,0,0.09343936381709742,503
MMF16_20,286,504,0.0,0.0,3,1,True,30,0,0.05952380952380952,504
MMF16_20,287,505,0.0,0.0,3,1,True,16,0,0.031683168316831684,505
MMF16_20,288,506,0.0,0.0,3,1,True,27,0,0.0533596837944664,506
MMF16_20,289,507,0.0,0.0,3,1,True,22,0,0.04339250493096647,507
MMF16_20,290,508,0.0,0.0,3,1,False,0,41,0.0,508
MMF16_20,291,509,0.0,0.0,3,1,True,21,0,0.0412573673870334,509
MMF16_20,292,510,0.0,0.0,3,1,True,23,0,0.045098039215686274,510
MMF16_20,293,511,0.0,0.0,3,1,True,23,0,0.04500978473581213,511
MMF16_20,294,512,0.0,0.0,3,1,True,108,0,0.2109375,512
MMF16_20,295,513,0.0,0.0,3,1,True,21,0,0.04093567251461988,513
MMF16_20,296,514,0.0,0.0,3,1,True,13,0,0.02529182879377432,514
MMF16_20,297,515,0.0,0.0,3,1,False,20,1,0.038834951456310676,515
MMF16_20,298,516,0.0,0.0,3,1,True,27,0,0.05232558139534884,516
MMF16_20,299,517,0.0,0.0,3,1,True,31,0,0.059961315280464215,517
MMF16_20,300,518,0.0,0.0,3,1,True,21,0,0.04054054054054054,518
MMF16_20,301,519,0.0,0.0,3,1,True,26,0,0.05009633911368015,519
MMF16_20,302,520,0.0,0.0,3,1,True,20,0,0.038461538461538464,520
MMF16_20,303,521,0.0,0.0,3,1,True,23,0,0.044145873320537425,521
MMF16_20,304,522,0.0,0.0,3,1,True,20,0,0.038314176245210725,522
MMF16_20,305,523,0.0,0.0,3,1,True,14,0,0.02676864244741874,523
MMF16_20,306,524,0.0,0.0,3,1,True,15,0,0.02862595419847328,524
MMF16_20,307,525,0.0,0.0,3,1,True,24,0,0.045714285714285714,525
MMF16_20,308,526,0.0,0.0,3,1,True,16,0,0.030418250950570342,526
MMF16_20,309,527,0.0,0.0,3,1,True,17,0,0.03225806451612903,527
MMF16_20,310,528,0.0,0.0,3,1,True,16,0,0.030303030303030304,528
MMF16_20,311,529,0.0,0.0,3,1,True,26,0,0.04914933837429111,529
MMF16_20,312,530,0.0,0.0,3,1,True,20,0,0.03773584905660377,530
MMF16_20,313,531,0.0,0.0,3,1,True,13,0,0.02448210922787194,531
MMF16_20,314,532,0.0,0.0,3,1,True,26,0,0.04887218045112782,532
MMF16_20,315,533,0.0,0.0,3,1,True,18,0,0.03377110694183865,533
MMF16_20,316,534,0.0,0.0,3,1,False,0,2,0.0,534
MMF16_20,317,535,0.0,0.0,3,1,True,42,0,0.07850467289719626,535
MMF16_20,318,536,0.0,0.0,3,1,True,24,0,0.04477611940298507,536
MMF16_20,319,537,0.0,0.0,3,1,True,34,0,0.0633147113594041,537
MMF16_20,320,538,0.0,0.0,3,1,True,25,0,0.046468401486988845,538
MMF16_20,321,539,0.0,0.0,3,1,False,23,1,0.04267161410018553,539
MMF16_20,322,540,0.0,0.0,3,1,True,22,0,0.040740740740740744,540
MMF16_20,323,541,0.0,0.0,3,1,False,21,1,0.038817005545286505,541
MMF16_20,324,542,0.0,0.0,3,1,True,44,0,0.08118081180811808,542
MMF16_20,325,543,0.0,0.0,3,1,True,29,0,0.053406998158379376,543
MMF16_20,326,544,0.0,0.0,3,1,True,28,0,0.051470588235294115,544
MMF16_20,327,545,0.0,0.0,3,1,True,25,0,0.045871559633027525,545
MMF16_20,328,546,0.0,0.0,3,1,False,20,3,0.03663003663003663,546
