problema,geracao,rel_ddof1,rel_ddof0
WFG2,29,0.0015963370630563507,0.18350341992148206
WFG2,30,0.001611409885819668,0.18387518101100653
WFG2,31,0.0007700940588795802,0.18351395916075297
WFG2,32,0.000752984044162448,0.18363840287391475
WFG2,33,0.0004329096185911252,0.18345686308980064
WFG2,34,0.0006244413430898096,0.18350343197236924
WFG2,35,0.0006405612764324633,0.18356288098730505
WFG2,36,0.0007386934603278781,0.18343412390257663
WFG2,37,0.0005043463832168737,0.1834931113636404
WFG2,38,0.0008541032976655871,0.1834908965541606
WFG2,39,0.00046901522044713145,0.1834781858095771
WFG2,40,0.0005071937898139407,0.18350924275046931
WFG2,41,0.000541781122831958,0.18350340451095026
WFG2,42,0.000621284705984446,0.18350343071868602
WFG2,43,0.0003279944192590212,0.18350343070077313
WFG2,44,0.00021271237858554873,0.1835034043254303
WFG2,45,0.00034654500858990783,0.18350340446036773
WFG2,46,0.00018684226763709456,0.18350340436185475
WFG2,47,0.0003817568531480842,0.1834704906263393
WFG2,48,0.0001692347934011963,0.18350340433053355
WFG2,49,0.0001564286560886094,0.18350340442345497
WFG2,50,3.1883645504582864e-05,0.1835034043694948
WFG2,51,4.20726942349062e-05,0.18350340438193447
WFG2,52,2.4642385813059396e-05,0.18350340442258434
WFG2,53,0.00025822778497706683,0.18340148342367107
WFG2,54,0.0001323997768429978,0.1835033899286045
WFG2,55,0.00011594306458439962,0.1835070299703282
WFG2,56,0.00027437414324407586,0.18346761351441782
WFG2,57,5.449421708950595e-05,0.18350340448579103
WFG2,58,7.912645257963615e-05,0.18349600645136915
WFG2,59,9.499934553619616e-05,0.18348854863009284
WFG2,60,0.00010553168501199755,0.18350340413080052
WFG2,61,8.265132793385739e-05,0.1835315841265481
WFG2,62,0.00013774022075782027,0.18350432228298935
WFG2,63,9.132937741234577e-05,0.18350340557311973
WFG2,64,8.170835125156974e-05,0.18350339005481203
WFG2,65,5.404850261591973e-05,0.18349573533192798
WFG2,66,8.491114728784792e-05,0.18349946476940246
WFG2,67,7.636593524699194e-05,0.18350340517005764
WFG2,68,0.00013152624834786146,0.18350344617463518
WFG2,69,7.100302880833165e-05,0.1835033941220613
WFG2,70,6.115480896040958e-05,0.1834857857540952
WFG2,71,3.8861825625617094e-05,0.1834973797168022
WFG2,72,5.2869824193767933e-05,0.1834867175122277
WFG2,73,5.42881378639685e-05,0.1835025088211163
WFG2,74,5.905450757528244e-05,0.18350342842398853
WFG2,75,6.938215973474929e-05,0.1835154177365293
WFG2,76,0.00010452263572970842,0.18351240365312493
WFG2,77,8.883941599954434e-05,0.18351645338866096
WFG2,78,5.1132791006677406e-05,0.1835034044670657
WFG2,79,2.8029420249636576e-05,0.1835034044270946
WFG2,80,0.00010936961620896656,0.18350340558845252
WFG2,81,8.466756466505897e-05,0.1835055430183628
WFG2,82,4.095386803409229e-05,0.18350467434373707
WFG2,83,7.122801131245289e-05,0.18350340328463505
WFG2,84,5.352246117463077e-05,0.18350340898066766
WFG2,85,4.668196274520326e-05,0.18350338710727646
WFG2,86,5.456528462726421e-05,0.1835034090854007
WFG2,87,7.440051019648436e-05,0.18350338415541884
WFG2,88,4.053317995429152e-05,0.18350338168244618
WFG2,89,5.3212674707691604e-05,0.18350341319719837
WFG2,90,3.0481731307597014e-05,0.18350344465955246
WFG2,91,6.714955577039505e-05,0.18350204383579707
WFG2,92,3.821862017369522e-05,0.18349130974277866
WFG2,93,2.3100771852144996e-05,0.18350208029122822
WFG2,94,3.43959311609547e-05,0.18349233358629097
WFG2,95,5.805231568466872e-05,0.1834845407869895
WFG2,96,8.01874265087206e-05,0.18349960790147332
WFG2,97,5.607145868714574e-05,0.18348951537087782
WFG2,98,4.317798080593348e-05,0.18349749727438316
WFG2,99,4.4307603137653056e-05,0.18349083467347618
WFG2,100,5.08081388052978e-05,0.1834854217121378
WFG2,101,3.658564714809192e-05,0.18350064942719035
WFG2,102,3.814331120338411e-05,0.18350344486446973
WFG2,103,4.630602219492855e-05,0.18349982211647753
WFG2,104,6.198758316861964e-05,0.18350189710952328
WFG2,105,5.467584530770911e-05,0.1834993076591065
WFG2,106,8.023350648028088e-05,0.183503411568545
WFG2,107,4.059453641642774e-05,0.18350340492833267
WFG2,108,3.542205132992702e-05,0.18350339523339215
WFG2,109,6.551469246520017e-05,0.18349907712662863
WFG2,110,3.4178693614896784e-05,0.1835033996118189
WFG2,111,5.566922408273207e-05,0.18348502799488933
WFG2,112,5.8569716085950025e-05,0.18350341615651136
WFG2,113,5.4414034166005106e-05,0.18350338012100562
WFG2,114,7.370386790052908e-05,0.18349999855555982
WFG2,115,5.060905893901414e-05,0.18350344616298736
WFG2,116,4.776262828092113e-05,0.1835034067279301
WFG2,117,5.668980113827635e-05,0.1835034187752146
WFG2,118,7.879402912021056e-05,0.18350341752511418
WFG2,119,6.53312861557548e-05,0.1835034430220549
WFG2,120,5.20955246662131e-05,0.18350342072654507
WFG2,121,4.177247974567883e-05,0.1835034063671775
WFG2,122,4.507487751623944e-05,0.18350435742010887
WFG2,123,9.008258209326867e-05,0.1835034334126575
WFG2,124,4.720563450540794e-05,0.18350338958307966
WFG2,125,2.334094126994198e-05,0.18350343853461934
WFG2,126,3.382632222278621e-05,0.1835033872380401
WFG2,127,4.3008572234420946e-05,0.1835034211486714
WFG2,128,5.0223752395575026e-05,0.18350482089278952
WFG2,129,4.213669322339562e-05,0.1835033907951466
WFG2,130,2.9916637094602798e-05,0.18350343199635405
WFG2,131,4.145667063245089e-05,0.1835034473072652
WFG2,132,6.662702932610097e-05,0.18350345001481905
WFG2,133,3.639772777396594e-05,0.18350342221625507
WFG2,134,2.1589852660190378e-05,0.1835033538259398
WFG2,135,3.304510297595667e-05,0.18350344513329345
WFG2,136,2.713340866383029e-05,0.18350389519919943
WFG2,137,2.7098276468731674e-05,0.183503429897671
WFG2,138,2.4659365058956807e-05,0.18350179711708497
WFG2,139,4.274959946792652e-05,0.18350343724845608
WFG2,140,2.9382814638868987e-05,0.18350348656382703
WFG2,141,2.7374890698486333e-05,0.18350696789092116
WFG4,1,0.04272051808553293,0.18751100220817207
WFG4,2,0.009705467903235846,0.188244358970201
WFG4,3,0.006789647519453676,0.18864131580804633
WFG4,4,0.004404079464479991,0.18690380693646685
WFG4,5,0.00715456723192937,0.18934509875496394
WFG4,6,0.006369247345178385,0.18782097722700636
WFG4,7,0.06816213541129222,0.20735309801689283
WFG4,8,0.01154385792712415,0.18484802095626474
WFG4,9,0.006887217587855977,0.18912680868463508
WFG4,10,0.006814511878645407,0.18906744472171672
WFG4,11,0.0073652546918517425,0.18951712434564472
WFG4,12,0.0018586686368197284,0.18487748401818294
WFG4,13,0.005585815996231588,0.18685796720597977
WFG4,14,0.0038786489312261354,0.186468343140875
WFG4,15,0.0055214424722377755,0.18801165797246977
WFG4,16,0.0007987499578771686,0.18380242507965971
WFG4,17,0.0013435768071349678,0.18454815776450464
WFG4,18,0.0038624307571815996,0.18665708057928962
WFG4,19,0.0011052123209542965,0.18400430750936286
WFG4,20,0.003181936388165443,0.18491404706779588
WFG4,21,0.0016505206272286698,0.18422563736923558
WFG4,22,0.001858005123319788,0.1838604119293229
WFG4,23,0.0018212831899331557,0.18445078589067077
WFG4,24,0.0015399596378890398,0.18465653221476258
WFG4,25,0.004467532120114895,0.18710118073627785
WFG4,26,0.002566425161267786,0.1855242886804066
WFG4,27,0.011150934688892195,0.18925828169218445
WFG4,28,0.00378661003665501,0.18640379494781145
WFG4,29,0.0011999396545080282,0.18419464325814067
WFG4,30,0.0017961156493761614,0.18459627709456383
WFG4,31,0.0008906068928587832,0.18366395769265342
WFG4,32,0.0007050707960393088,0.1838403446514832
WFG4,33,0.000846855966819057,0.18359772263468233
WFG4,34,0.0004092394025148671,0.183505678166969
WFG4,35,0.0008767844906074967,0.18379946916724388
WFG4,36,0.00084560309861378,0.18358779204402145
WFG4,37,0.0004559781459689664,0.18370065405065983
WFG4,38,0.0007264746255282539,0.18336822638842493
WFG4,39,0.0011359915396532607,0.18367100537736342
WFG4,40,0.0003897087015971492,0.1834287285309949
WFG4,41,0.0009688336515728678,0.18408207211320543
WFG4,42,0.0006165990208953931,0.18374275494973508
WFG4,43,0.0007230247918044343,0.18370301377820955
WFG4,44,0.0003627228611316445,0.1834944738962448
WFG4,45,0.0005540900677533457,0.18353496340082867
WFG4,46,0.0008675193375201629,0.18362589553156716
WFG4,47,0.0006476287691918974,0.18349371370425688
WFG4,48,0.0004799591737277635,0.1832477113146878
WFG4,49,0.000591501080266598,0.1831028178460547
WFG4,50,0.0006144924060923816,0.18341303033349415
WFG4,51,0.0006420747925733336,0.18337485147780552
WFG4,52,0.0006060959367970469,0.1834692308084004
WFG4,53,0.0007610614824085078,0.18345489937431989
WFG4,54,0.0007199851284583999,0.18364095714529716
WFG4,55,0.0006392751374681327,0.18385426566653484
WFG4,56,0.0006714415739771109,0.18400481622746379
WFG4,57,0.0004368484711736398,0.1837123581150481
WFG4,58,0.0005700457545007892,0.18351815396413365
WFG4,59,0.0005496515170811818,0.18355487734219902
WFG4,60,0.0004014059237758143,0.18353836024568304
WFG4,61,0.00043064338692529717,0.1838106120114835
WFG4,62,0.00024898123003713567,0.18350768134333395
WFG4,63,0.00045556759209374495,0.1833874033598023
WFG4,64,0.00031297641842704396,0.18349698708834922
WFG4,65,0.0005451801732163047,0.18344248145292624
WFG4,66,0.000587526351947494,0.18350717890610685
WFG4,67,0.000227085913898614,0.18346818579448398
WFG4,68,0.0003204954483899475,0.1836522643183764
WFG4,69,0.0002593059697099705,0.18370086413232584
WFG4,70,0.00042895833859777266,0.18375414037361243
WFG4,71,0.00045562084196691254,0.18386624628521175
WFG4,72,0.00022917104468122169,0.18349392571414647
WFG4,73,0.0002940977191700076,0.18356727985110854
WFG4,74,0.0002138321718524032,0.18354959998288906
WFG4,75,0.0003640824281248908,0.18344180781484315
WFG4,76,0.00032060480952594416,0.18360018480097573
WFG4,77,0.0003112474393604797,0.18369670318456593
WFG4,78,0.0002205322125622208,0.18342609921953623
WFG4,79,0.00016320727888646553,0.1835052874670241
WFG4,80,0.00039772457556866485,0.18358376833001908
WFG4,81,0.00022161429395551926,0.18365643599227993
WFG4,82,0.00020283839441912174,0.18353925725863685
WFG4,83,0.00021579832166502958,0.18351319513835468
WFG4,84,0.0003115093520498116,0.18369660536003934
WFG4,85,0.0003757084279703205,0.18375862902563184
WFG4,86,0.00020675500356488532,0.18355460564798926
WFG4,87,0.00031252354405981694,0.18354862419069243
WFG4,88,0.0002655889645804111,0.1835128553646686
WFG4,89,0.00020343245752491777,0.18350343133890518
WFG4,90,0.00038658683009454927,0.1837048122432206
WFG4,91,0.0002336154439033299,0.18355935735346282
WFG4,92,0.0002921166344802357,0.1835440521361385
WFG4,93,0.0002007558011984704,0.18352067846547532
WFG4,94,0.00029100421018263126,0.18352287008613427
WFG4,95,0.000262181955036436,0.1834902432212732
WFG4,96,0.00016456142934714445,0.18350125440905296
WFG4,97,0.0002971326011191359,0.18355209079790635
WFG4,98,0.00019153884261800138,0.18351934907849726
WFG4,99,0.0001500392508161959,0.18350342667743783
WFG4,100,0.0005453900869716229,0.18391631634990468
WFG4,101,0.0002917377537325751,0.1835374348328116
WFG4,102,0.00017064594601888587,0.18353067246030375
WFG4,103,0.003701703691016911,0.1849493076100241
WFG4,104,0.0019155322946164239,0.18350340541673746
WFG4,105,0.00012002578939290868,0.18350345030257006
WFG4,106,0.0002735945179068016,0.1835041574907002
WFG4,107,0.0002241208482726656,0.1835025303274405
WFG4,108,0.00021523872191174835,0.18349546154938215
WFG4,109,0.00017012023848670402,0.18349790918662634
WFG4,110,0.00022435431932101715,0.1834767475028783
WFG4,111,0.0002482570357180124,0.1835062110775162
WFG4,112,0.0007603866164103328,0.18352719667733855
WFG4,113,0.00015940739655806213,0.18351264564798797
WFG4,114,0.00019473217669144617,0.18350130752138782
WFG4,115,0.0002012423257675994,0.18350835139401844
WFG4,116,0.00016291434466462703,0.18350341900637565
WFG4,117,0.00019659120924534466,0.1835268323461734
WFG4,118,0.00015933695471828568,0.1835051286639191
WFG4,119,0.00019678340163131313,0.18351127276036983
WFG4,120,0.00021053230961319704,0.18352002791171057
WFG4,121,0.0002194318951350554,0.183407417478326
WFG4,122,0.00022379483758325054,0.18360504047134846
WFG4,123,0.00026635449661935225,0.18369019260291514
WFG4,124,0.00031709499275596963,0.18352197756115163
WFG4,125,0.00025824488527623473,0.1835023439400211
WFG5,1,0.1748257704890968,0.31669781905766764
WFG5,2,0.1543743127052031,0.25559156427819796
WFG5,3,0.07072952560634667,0.18653376214002493
WFG5,4,0.009996049631761763,0.18350510426807826
WFG5,5,0.014584182983641125,0.1866258330593629
WFG5,6,0.008178464854753674,0.17877887026742556
WFG5,7,0.011856634520836181,0.17525681097614967
WFG5,8,0.012188440472499413,0.1858654019140754
WFG5,9,0.007959087292421623,0.1838295560663054
WFG5,10,0.006841642963605387,0.18438150880518828
WFG5,11,0.013200129852578242,0.17272555817973317
WFG5,12,0.0065741244719469145,0.18395948744510393
WFG5,13,0.0038901386714127045,0.1838320989697283
WFG5,14,0.003743244405743629,0.18165899914529626
WFG5,15,0.002683360898784647,0.18398517000313547
WFG5,16,0.002354030847536291,0.18197795276832862
WFG5,17,0.003293772745996934,0.18485810322356452
WFG5,18,0.0013457492142001156,0.18376087580729594
WFG5,19,0.002184550885892913,0.18477226019293924
WFG5,20,0.00167356673723694,0.18358616543731435
WFG5,21,0.0035735707901630464,0.18281928613186915
WFG5,22,0.002258882626602228,0.18283561472737497
WFG5,23,0.00472738305173716,0.18506405660554143
WFG5,24,0.001966855876912685,0.18373935631193566
WFG5,25,0.0010535936463500798,0.18372533309502415
WFG5,26,0.0017815788075239627,0.18225486670933028
WFG5,27,0.004463324877946825,0.17987427322612629
WFG5,28,0.004652973998840405,0.17970428171097552
WFG5,29,0.00817158867755261,0.1768313448561826
WFG5,30,0.006111794946100157,0.17851315939517676
WFG5,31,0.00353935142457884,0.18214147945263176
WFG5,32,0.0023316233881159297,0.18315597198606517
WFG5,33,0.002907975086989064,0.18183397529256629
WFG5,34,0.0019159420135617185,0.18287866549859988
WFG5,35,0.003395405184919949,0.1807751271765999
WFG5,36,0.0014891570755579439,0.1830037856358464
WFG5,37,0.002374960463823539,0.1828263732266127
WFG5,38,0.0017518881799351341,0.18482263239247554
WFG5,39,0.0006653907209371924,0.18361403429598872
WFG5,40,0.0030419852430973128,0.1839532220818243
WFG5,41,0.0014059171233475538,0.18442504374487784
WFG5,42,0.0020350114681365983,0.18272374013558182
WFG5,43,0.0010447523507532822,0.1833151133114683
WFG5,44,0.002802636790154511,0.18255571440359872
WFG5,45,0.0009673766174988046,0.18370713049327977
WFG5,46,0.0009784388346539437,0.18367835485877082
WFG5,47,0.0023070927166934548,0.1838839761525431
WFG5,48,0.0018680148501164433,0.18376494605735116
WFG5,49,0.0006582384281324087,0.18358535176210425
WFG5,50,0.0014672955656226051,0.18449076114045546
WFG5,51,0.0014556050533304837,0.18392846545445474
WFG5,52,0.0013883645058526209,0.18455989431084235
WFG5,53,0.002016346607326744,0.1849321878723225
WFG5,54,0.0010910179269673376,0.18432510255961576
WFG5,55,0.004987237781384109,0.18751612723663363
WFG5,56,0.0019953334187084244,0.1840093799316248
WFG5,57,0.001214367135482239,0.18348460094930247
WFG5,58,0.001065570888058141,0.18408118727045814
WFG5,59,0.0010327182584878862,0.18354642734449128
WFG5,60,0.004113141415782362,0.18682795726838358
WFG5,61,0.0004999312474098028,0.1836823621471707
WFG5,62,0.0012396198900695102,0.184462708420422
WFG5,63,0.0021071838783783266,0.18522392750423633
WFG5,64,0.0024039075176458344,0.18325320271694798
WFG5,65,0.0019104786931511588,0.18387175194399275
WFG5,66,0.0012013941039492743,0.18350763193948705
WFG5,67,0.0010542134250998993,0.1835432489767691
WFG5,68,0.000752613890095564,0.18399360250394858
WFG5,69,0.001545680646123224,0.18389540850615915
WFG5,70,0.0005908342616002302,0.18356474271589368
WFG5,71,0.0008959689798196094,0.18420725669811727
WFG5,72,0.0004144843918458303,0.183743161543797
WFG5,73,0.00039235771396448223,0.18365569575657065
WFG5,74,0.0002764039997245289,0.18347574254556634
WFG5,75,0.0003907814707889585,0.18351053922311994
WFG5,76,0.0011102037999628272,0.18370944770169778
WFG5,77,0.0011437720267099098,0.18426392723061336
WFG5,78,0.0007687823092047022,0.18407882738241932
WFG5,79,0.0004417990147085935,0.1833166241795071
WFG5,80,0.0006926192125164582,0.18388914369996423
WFG5,81,0.0007160895921038669,0.18340550005727438
WFG5,82,0.0004897308184794713,0.18339636403232723
WFG5,83,0.00028142329482455636,0.18349772266063802
WFG5,84,0.00036630503094723234,0.18361645086417358
WFG5,85,0.00024948444193144534,0.18346475850406763
WFG5,86,0.00031490374045030275,0.18331941458981435
WFG5,87,0.00021774463664577448,0.18333251173047505
WFG5,88,0.00023223496771331405,0.18363305637809935
WFG5,89,0.0006879334096417463,0.18406511434906628
WFG5,90,0.0010106758770970492,0.18430631224949479
WFG5,91,0.00032509441849763845,0.18370426231853018
WFG5,92,0.0003435653820388993,0.18373230907198587
WFG5,93,0.0005789599476812221,0.1837860028717166
WFG5,94,0.00066341872645185,0.18396182993012983
WFG5,95,0.0002154952023903562,0.1834614099077509
WFG5,96,0.0006074665833009585,0.1831107220255451
WFG5,97,0.0005419271588982358,0.18332382988569051
WFG5,98,0.00041749964285466956,0.1834864397786738
WFG5,99,0.00032927004019267796,0.18350375339423053
WFG5,100,0.0005619937104165889,0.18327655782678443
WFG5,101,0.00028123926780644696,0.1836635780212168
WFG5,102,0.000527789774718374,0.18321308832773298
WFG5,103,0.050256116304011736,0.16201435366133266
WFG5,104,0.0006891032618602318,0.18350100994953678
WFG5,105,0.0006142351306240679,0.18351470854899332
WFG5,106,0.0003202429014516714,0.18350298120056377
WFG5,107,0.0005125414832316162,0.18340194363068418
WFG5,108,0.00048336884346563476,0.18322676593062748
WFG5,109,0.0003472939284835932,0.18364556233511492
WFG5,110,0.00032623698669679343,0.18353362459108236
WFG5,111,0.00020714042268105923,0.183523171127224
WFG5,112,0.00025054902762313,0.18357209421739787
WFG5,113,0.00036515630347632057,0.18353185553573304
WFG5,114,0.0038009817416026046,0.18333887693768725
WFG5,115,0.0002416722496503755,0.18366822343277872
WFG5,116,0.00026770044751525896,0.18354995287717435
WFG5,117,0.00017317593063303393,0.18348011131061653
WFG5,118,0.0002655757402318882,0.18362997773118073
WFG5,119,0.00028584849269210115,0.18351862166926428
WFG5,120,0.0002333626239893618,0.1835043690195622
WFG5,121,0.003912481914195143,0.18435880296129453
WFG9,1,0.03637708214437037,0.15403966154321516
WFG9,2,0.023070516374570443,0.16640208078940538
WFG9,3,0.01732694354528868,0.1744581283906538
WFG9,4,0.011714708076090666,0.17630657547302825
WFG9,5,0.004386377731553682,0.18237970158571137
WFG9,6,0.004024214406674571,0.18444118544101848
WFG9,7,0.003479933202805475,0.18258491370371746
WFG9,8,0.004775187425912899,0.18439059974093402
WFG9,9,0.004634282721792234,0.17980919680165203
WFG9,10,0.005031579873372621,0.18569758233122485
WFG9,11,0.0038212293687768413,0.18432898403440978
WFG9,12,0.0038244051470499836,0.18335040370881417
WFG9,13,0.0032706975127128847,0.18408496079775172
WFG9,14,0.0028435610240968604,0.1855094115029195
WFG9,15,0.007165716450014676,0.1777211818131377
WFG9,16,0.004724697046027531,0.17966857856575866
WFG9,17,0.005339043650417591,0.18190492358173532
WFG9,18,0.0020283746534186494,0.18211555975682298
WFG9,19,0.001805632617379553,0.18226058546052104
WFG9,20,0.0010327632362738788,0.18337590785366503
WFG9,21,0.002498385393518465,0.18431464711922085
WFG9,22,0.0004610028770058005,0.18333036234098538
WFG9,23,0.002583511259573264,0.18363068886431444
WFG9,24,0.0005066202307988893,0.18369021702866925
WFG9,25,0.0005495432884213328,0.18375827562768243
WFG9,26,0.00033740188762279555,0.18354665160125871
WFG9,27,0.0011026499688523129,0.18331733711110793
WFG9,28,0.0004296631775042223,0.18358584089978977
WFG9,29,0.00030059099817702725,0.18343829835519965
WFG9,30,0.0013558532276118436,0.18243089067498547
WFG9,31,0.00024046261820911865,0.18341009230209313
WFG9,32,0.0005760695131863582,0.18335767414257848
WFG9,33,0.00021820563358941343,0.1835777460908492
WFG9,34,0.0001513788681939223,0.18350834347057451
WFG9,35,0.0002556749422195275,0.18351397117740537
WFG9,36,0.0005573227974772111,0.1839518616635144
WFG9,37,0.00012667506238247254,0.18354815853618048
WFG9,38,0.0001463089255714096,0.18354968220404275
WFG9,39,0.0002758053615415365,0.18357218768582415
WFG9,40,0.0001603123315832858,0.18350356108513177
WFG9,41,0.000209478554035267,0.18364683471444823
WFG9,42,0.00010542735125286385,0.18357249575878973
WFG9,43,0.0001584360649297884,0.18352645155406408
WFG9,44,0.00010209313153067975,0.1834712848226485
WFG9,45,8.935935697469821e-05,0.18354645243805223
WFG9,46,0.0001881412351230475,0.18347378200160197
WFG9,47,0.0002600951701254212,0.18349214412982687
WFG9,48,0.00015154092537293787,0.18348025629606124
WFG9,49,0.00011265013379689173,0.1835349494643379
WFG9,50,0.00023057537003435275,0.18349854551823813
WFG9,51,0.00019778638389075142,0.1834999788348044
WFG9,52,0.00038065466172870424,0.18330410727071755
WFG9,53,0.0001476088338863316,0.18350870237444153
WFG9,54,0.00016819411978500064,0.18348710733138068
WFG9,55,8.084879890345222e-05,0.18354061577049316
WFG9,56,3.887599497530885e-05,0.18350313444494162
WFG9,57,0.00015323162900389236,0.183537897433266
WFG9,58,0.0002874876865205033,0.18356977650717582
WFG9,59,0.00013932058453301145,0.18354967429717262
WFG9,60,4.129155157056309e-05,0.18350474373798797
WFG9,61,0.00017490530486989256,0.18352632572501493
WFG9,62,8.633624511854285e-05,0.1835024043993314
WFG9,63,0.00024029750465201326,0.1833629914598051
WFG9,64,0.00013369232880521784,0.18350922552262158
WFG9,65,0.0001578478331995335,0.18351933797682168
WFG9,66,0.00015534630086946915,0.18356525189984846
WFG9,67,7.660341317773897e-05,0.18348409332733748
WFG9,68,5.807969473718713e-05,0.1835184712036359
WFG9,69,9.272272433440363e-05,0.18347096297034088
WFG9,70,6.525099219236268e-05,0.18354736568970323
WFG9,71,0.00010376844791519544,0.18348357021760603
WFG9,72,0.0001119191147243223,0.18355561307136103
WFG9,73,9.274387858619691e-05,0.18349664177708724
WFG9,74,0.00015580922010937124,0.18354693700249358
WFG9,75,0.00013464899128564224,0.18352291546196434
WFG9,76,7.769431519675923e-05,0.18348138533122954
WFG9,77,0.00016255065063363689,0.18349682220890096
WFG9,78,6.989695968628854e-05,0.18350706661051092
WFG9,79,0.00033474565013828615,0.18341490589128145
WFG9,80,9.053682095768096e-05,0.18349496774337354
WFG9,81,0.00021110079151446813,0.18343072852338077
WFG9,82,6.256726825904532e-05,0.18350116042093445
WFG9,83,0.00012780562598538957,0.1835839456610457
WFG9,84,0.00010037603063444125,0.18352229031558867
WFG9,85,0.0001265011630448176,0.18357590267246476
WFG9,86,0.0026391978370626165,0.1813485230619144
WFG9,87,0.00023932491369923288,0.18336283948139032
WFG9,88,8.872252082544676e-05,0.1835568187903254
WFG9,89,3.156559562054471e-05,0.1835109865945398
WFG9,90,0.0001062860589777809,0.18349113645565296
WFG9,91,0.00017425838311351565,0.18344579950030926
WFG9,92,5.8417363250565166e-05,0.18352734714842447
WFG9,93,3.1795416830773256e-05,0.18349079307002975
WFG9,94,0.0002852026344767128,0.18352545844339999
WFG9,95,0.000351251714997487,0.18366577478733392
WFG9,96,0.00010813343502345395,0.18350192779646843
WFG9,97,3.0123381883529234e-05,0.18351728527797617
WFG9,98,1.6791698208034865e-05,0.18351060312011322
WFG9,99,0.00010332356224710003,0.18351198445883038
WFG9,100,0.0001327792716624574,0.18347613438221133
WFG9,101,6.762385825258024e-05,0.18348440842819969
WFG9,102,3.457797702675298e-05,0.18351389389132325
WFG9,103,5.39636831725181e-05,0.18349883963809716
WFG9,104,3.471965628242908e-05,0.18351095583426627
WFG9,105,0.00033142193337772747,0.18366568171313302
WFG9,106,8.040103799404903e-05,0.18352198633894884
WFG9,107,8.765352278916936e-05,0.1835051321739169
WFG9,108,4.263705468477017e-05,0.1835037026029459
WFG9,109,7.356790536504958e-05,0.18351588758895296
WFG9,110,4.0986693901662336e-05,0.18350169036580485
WFG9,111,0.00025345853887463813,0.1836294870459815
WFG9,112,6.407624866109482e-05,0.18351643000695772
WFG9,113,9.118919188333058e-05,0.18356658747634363
WFG9,114,3.0417544441215896e-05,0.18350413773219273
WFG9,115,0.00019631140386390717,0.18342420091636774
WFG9,116,4.54514042543738e-05,0.18350377667312118
WFG9,117,0.00014801269952884367,0.1835740613707232
WFG9,118,3.168988798374715e-05,0.18351880704705079
WFG9,119,7.317711528111359e-05,0.183513608285859
WFG9,120,6.036600722744545e-05,0.18350885625169813
WFG9,121,4.727198353084584e-05,0.18350871400158125
WFG9,122,8.439947110500809e-05,0.18350928847263515
WFG9,123,6.74167819400744e-05,0.18350090159860197
WFG9,124,0.0001271893741659623,0.18354546681304315
ZDT1,1,0.019205418959250604,0.19707815622012773
ZDT1,2,0.21365108618360046,0.18729441443475564
ZDT1,3,0.07284139983060017,0.2267558709550359
ZDT1,4,0.016503627807614753,0.1908087242567712
ZDT1,5,0.01332365262413163,0.17936813478387845
ZDT1,6,0.0077055852166227215,0.1822375618487015
ZDT1,7,0.010393710264816579,0.18184842036245574
ZDT1,8,0.009465091705510721,0.18486367297370937
ZDT1,9,0.017437918591839456,0.19125257223085726
ZDT1,10,0.025057448804084247,0.19006348692047342
ZDT1,11,0.0044176810708277964,0.1870660106046066
ZDT1,12,0.004702640622518786,0.18526455840061062
ZDT1,13,0.017874647826291216,0.1817281973829803
ZDT1,14,0.0023736121131986048,0.1852739676398748
ZDT1,15,0.0038181888687816943,0.18624284591845933
ZDT1,16,0.0015477049860806794,0.18449825011983384
ZDT1,17,0.0005050260768377675,0.18357260937272413
ZDT1,18,0.0013142755554600735,0.18343606409783206
ZDT1,19,0.0009026205361143637,0.1829786346493274
ZDT1,20,0.002235975529695766,0.1843380362520721
ZDT1,21,0.0007616594873119994,0.18394014760116814
ZDT1,22,0.0007632886860402694,0.18385571842913223
ZDT1,23,0.005494068333053782,0.17921286828581512
ZDT1,24,0.0031632042619695886,0.183197465783938
ZDT1,25,0.0010100516334842452,0.18361622155354898
ZDT1,26,0.003236834436383676,0.18314399826726388
ZDT1,27,0.0013071150891363144,0.18360163786485395
ZDT1,28,0.0006871949232888754,0.18357487988908344
ZDT1,29,0.00031723587421722386,0.18353596162077268
ZDT1,30,0.0011338317685562578,0.18349225841502304
ZDT1,31,0.0008606739481384551,0.18344599389778765
ZDT1,32,0.0005038524376056991,0.1833886646317493
ZDT1,33,0.0007041855720491905,0.18345175360191993
ZDT1,34,0.0004647949886975571,0.1837182169871815
ZDT1,35,0.0005570693036082116,0.183701122035332
ZDT1,36,0.0009849911023930129,0.1836157390561712
ZDT1,37,0.0019286107202655934,0.18341011016576728
ZDT1,38,0.0006778912199324797,0.18367437254924612
ZDT1,39,0.0005383511828866974,0.18335505607466412
ZDT1,40,0.0002528899200845778,0.1835695618033258
ZDT1,41,0.0003364430822903466,0.1833893930535508
ZDT1,42,0.0002859731861400053,0.18343923650254151
ZDT1,43,0.00032946685084744897,0.18349847376605555
ZDT1,44,0.00044932788298341454,0.1835110466423373
ZDT1,45,0.000640088834785261,0.18373160481947276
ZDT1,46,0.0004731525291180737,0.183827014673609
ZDT1,47,0.00025179769157206345,0.18343184982645622
ZDT1,48,0.0004541906763027633,0.18371813920274105
ZDT1,49,0.0005357843365902586,0.18364448290874216
ZDT1,50,0.00040406506303521496,0.18375422567825478
ZDT1,51,0.0003184032395979647,0.18358969224129273
